baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
DUSP6	1831.19076687336	1.85688493129103	0.339369972647622	5.47156519713395	4.46078176324935e-08	6.28280835072929e-06	shSCR_Day5_vs_shSCR_Day0	DUSP6	DUSP6	3.6222470117534
DUSP7	1574.4916167937	1.11540907948663	0.274171929800504	4.06828328595944	4.7360780803722e-05	0.00121483539237097	shSCR_Day5_vs_shSCR_Day0	DUSP7	DUSP7	2.16656433824771
DUSP8	193.748456490694	8.25720170750697	2.0773921407369	3.97479202197133	7.04407844328688e-05	0.00160255370516657	shSCR_Day5_vs_shSCR_Day0	DUSP8	DUSP8	305.960522708494
DYNC2H1	54.836209717064	3.04576793477239	0.755904229719356	4.02930399781357	5.59422367780574e-05	0.0013629221991109	shSCR_Day5_vs_shSCR_Day0	DYNC2H1	DYNC2H1	8.25785985602114
DYRK1B	460.839875335421	1.00784052213992	0.348391796477256	2.89283654876677	0.00381779919509995	0.0289505190769575	shSCR_Day5_vs_shSCR_Day0	DYRK1B	DYRK1B	2.0108988604745
DYSF	52.3526808599739	-1.56059998066082	0.449083899685312	-3.47507443877276	0.000510711610399011	0.00679764173531949	shSCR_Day5_vs_shSCR_Day0	DYSF	DYSF	0.339010066762851
DYX1C1	17.0613781142997	-5.7397090256372	1.65921745439006	-3.45928679236753	0.000541607879451596	0.00705467869363932	shSCR_Day5_vs_shSCR_Day0	DYX1C1	DYX1C1	0.0187143788458122
E2F2	1385.7299408572	1.18720750260761	0.393640651352024	3.01596773232122	0.00256160518444958	0.0215782948852052	shSCR_Day5_vs_shSCR_Day0	E2F2	E2F2	2.27711555177989
EBF3	160.026121525497	5.23525658504029	0.992714481256173	5.27367806543492	1.33716388426065e-07	1.46926808928016e-05	shSCR_Day5_vs_shSCR_Day0	EBF3	EBF3	37.6677142433771
EBF4	22.5173278943785	2.36273714333961	0.722733401739584	3.26916832355142	0.00107864113858909	0.0117503377782654	shSCR_Day5_vs_shSCR_Day0	EBF4	EBF4	5.14345271973112
EDA2R	366.915816923628	2.69977074706702	0.721980473974201	3.73939579308275	0.000184463095892197	0.00327363888276953	shSCR_Day5_vs_shSCR_Day0	EDA2R	EDA2R	6.49698667849552
EDN2	11.9582966908205	6.54974412407393	2.25061387480407	2.91020338823963	0.00361193623569792	0.0277028356929049	shSCR_Day5_vs_shSCR_Day0	EDN2	EDN2	93.684867149184
EEF1A2	13.5257155461002	2.72434569832926	0.955543972918253	2.85109401088999	0.00435690856861974	0.0318253580639442	shSCR_Day5_vs_shSCR_Day0	EEF1A2	EEF1A2	6.60860468245494
EEF1E1	246.132434980519	-1.23658617525802	0.333214597958613	-3.7110804353524	0.000206376508380577	0.00355660872562879	shSCR_Day5_vs_shSCR_Day0	EEF1E1	EEF1E1	0.42437566192777
EFCAB5	42.9723313481225	1.69142579169056	0.537651225147809	3.14595357097077	0.00165546283327786	0.0159008590675598	shSCR_Day5_vs_shSCR_Day0	EFCAB5	EFCAB5	3.22975737604175
EFNA1	174.157714922742	-1.49455875146756	0.321971366555924	-4.64189958086836	3.45220638527848e-06	0.000173090723388736	shSCR_Day5_vs_shSCR_Day0	EFNA1	EFNA1	0.354889365427788
EFNB2	32.3665706970637	4.33615890001715	0.840803527366939	5.15716069079333	2.50722625768182e-07	2.41507529061882e-05	shSCR_Day5_vs_shSCR_Day0	EFNB2	EFNB2	20.1982570495121
EGR2	18.1528593815057	5.19133121023423	1.84293522457704	2.81688208082607	0.00484923259676906	0.0341341029630818	shSCR_Day5_vs_shSCR_Day0	EGR2	EGR2	36.5381379974295
EGR3	42.4870585003753	4.63141449160451	1.65410712865962	2.79994832943952	0.0051110787116703	0.0355572260798868	shSCR_Day5_vs_shSCR_Day0	EGR3	EGR3	24.7853287848124
ELL2	81.0878063456313	2.06186571115311	0.777466234110707	2.65203248795948	0.00800088430685382	0.0485727666795009	shSCR_Day5_vs_shSCR_Day0	ELL2	ELL2	4.17525905040451
ELOVL7	40.0799611200046	3.82434406721051	0.86692681203033	4.41138053886458	1.02713618275002e-05	0.000390993141998676	shSCR_Day5_vs_shSCR_Day0	ELOVL7	ELOVL7	14.1658382301148
EMC9	110.35799643309	-1.59569403556719	0.513304832327211	-3.10866747217762	0.00187933102835209	0.0174663920949364	shSCR_Day5_vs_shSCR_Day0	EMC9	EMC9	0.330863021431799
EMG1	364.972166444895	-1.01851053344336	0.220268486767793	-4.62395029079706	3.76500129287762e-06	0.000184592294400484	shSCR_Day5_vs_shSCR_Day0	EMG1	EMG1	0.493625718100726
EMR2	2517.01904105134	1.07173860944525	0.197630550601288	5.42293995632004	5.8626690040124e-08	7.9675728841372e-06	shSCR_Day5_vs_shSCR_Day0	EMR2	EMR2	2.10196494519512
ENPP2	47.0556632511827	1.53720770915135	0.544203036750033	2.82469520628094	0.0047325610837038	0.0336684858879761	shSCR_Day5_vs_shSCR_Day0	ENPP2	ENPP2	2.90232224166657
ENPP3	35.8125586859902	2.30970308308231	0.746163031184205	3.09544025441287	0.00196520960143603	0.017994676332771	shSCR_Day5_vs_shSCR_Day0	ENPP3	ENPP3	4.95781034206122
EPAS1	201.393221007525	1.3442209939377	0.438038353655415	3.06872898850117	0.00214971508612445	0.019163139142305	shSCR_Day5_vs_shSCR_Day0	EPAS1	EPAS1	2.53893065901575
EPHA1	25.1085087783072	2.04905785454005	0.770848379040599	2.65818533223138	0.00785626768339101	0.0479390134772654	shSCR_Day5_vs_shSCR_Day0	EPHA1	EPHA1	4.13835627791693
EPHA2	398.068511823963	5.10926968173604	1.24310421088882	4.1100895942448	3.95505631880872e-05	0.00106197032144374	shSCR_Day5_vs_shSCR_Day0	EPHA2	EPHA2	34.5178255984712
EPHB3	36.154136088114	3.25899322197002	0.836606973800402	3.89548895004496	9.80008302114034e-05	0.00202713866817794	shSCR_Day5_vs_shSCR_Day0	EPHB3	EPHB3	9.57314672944659
EPOR	30.1632084559473	3.60520055166912	0.94427970780023	3.81793712380805	0.000134572210029166	0.00260290543068897	shSCR_Day5_vs_shSCR_Day0	EPOR	EPOR	12.1695216157469
EPPK1	103.834819000448	4.780664955624	1.12493380346528	4.24973002046656	2.14028324478562e-05	0.000666668863462943	shSCR_Day5_vs_shSCR_Day0	EPPK1	EPPK1	27.4867600275389
EPS8L2	288.240195407197	1.10008594960977	0.298306108182741	3.68777547436561	0.000226223126891035	0.00380138276021996	shSCR_Day5_vs_shSCR_Day0	EPS8L2	EPS8L2	2.14367463224884
ERN1	580.016527266742	2.06410568706928	0.448154200092315	4.60579346716845	4.10896054883208e-06	0.000197702253984644	shSCR_Day5_vs_shSCR_Day0	ERN1	ERN1	4.1817467305412
EVPL	6.25540194502642	4.81755350198936	1.7445928546633	2.76141994340514	0.00575506239638916	0.038834138374241	shSCR_Day5_vs_shSCR_Day0	EVPL	EVPL	28.1986365391772
EXOSC5	315.475439674862	-1.3382285678601	0.292004259777428	-4.58290769073069	4.58554500923665e-06	0.000211844752653782	shSCR_Day5_vs_shSCR_Day0	EXOSC5	EXOSC5	0.39550598515368
EXT1	88.7727485460516	2.98209652527266	0.73465938505422	4.05915528466648	4.92505549523986e-05	0.00124957966407086	shSCR_Day5_vs_shSCR_Day0	EXT1	EXT1	7.90133552237592
F12	76.8156787453859	1.6321685066644	0.40368094183047	4.04321417618434	5.27234184130353e-05	0.00131027757447594	shSCR_Day5_vs_shSCR_Day0	F12	F12	3.09978575741995
F13A1	66.981725323637	6.73935975003679	1.74424901361147	3.8637601038873	0.000111654881078259	0.00224366935479309	shSCR_Day5_vs_shSCR_Day0	F13A1	F13A1	106.843827213613
FAIM3	673.182536755443	1.51859704120517	0.344629372306097	4.40646434470584	1.0507159451329e-05	0.000397378795808628	shSCR_Day5_vs_shSCR_Day0	FAIM3	FAIM3	2.86512293219891
FAM13C	57.1187449095548	4.285886998117	1.455652759834	2.94430589243396	0.00323679912160221	0.0253784052585947	shSCR_Day5_vs_shSCR_Day0	FAM13C	FAM13C	19.5065535567982
FAM171A1	22.1825809751654	5.16419090906081	1.31025433666281	3.9413652483791	8.10191459402439e-05	0.00178299663075596	shSCR_Day5_vs_shSCR_Day0	FAM171A1	FAM171A1	35.8571994545439
FAM198B	18.1419854679898	7.29043274374816	2.2025087693388	3.31005844119148	0.000932764938552076	0.0105948146576153	shSCR_Day5_vs_shSCR_Day0	FAM198B	FAM198B	156.544904946894
FAM210A	273.680453938062	-1.24114022483344	0.31341122698551	-3.96010135556128	7.49179591937793e-05	0.00167927298644165	shSCR_Day5_vs_shSCR_Day0	FAM210A	FAM210A	0.423038178493533
FAM212B	690.949110209603	3.98091978123369	0.892135590214181	4.46223626195427	8.11087258428729e-06	0.000332414731526977	shSCR_Day5_vs_shSCR_Day0	FAM212B	FAM212B	15.7897867437512
FAM214B	293.328560332074	1.30012006934111	0.316874414472749	4.10295060112187	4.07914368577843e-05	0.00109150558072133	shSCR_Day5_vs_shSCR_Day0	FAM214B	FAM214B	2.46249376099101
FAM219A	224.734374769565	1.10024641178002	0.23372721584973	4.7073953616399	2.5090199762177e-06	0.000135508287581892	shSCR_Day5_vs_shSCR_Day0	FAM219A	FAM219A	2.14391307336363
FAM46A	738.177587460549	1.95667516367246	0.407652771777426	4.79985737651449	1.58778663937991e-06	9.95934348336554e-05	shSCR_Day5_vs_shSCR_Day0	FAM46A	FAM46A	3.88166378764737
FAM46C	195.39665655752	3.1473654261052	0.454620259856514	6.92306459702998	4.41976100160264e-12	4.27970982486436e-09	shSCR_Day5_vs_shSCR_Day0	FAM46C	FAM46C	8.86036066852272
FAM65C	47.0045631354622	4.44674364272867	1.08138024753291	4.11209993235366	3.92076508886002e-05	0.00105642458298623	shSCR_Day5_vs_shSCR_Day0	FAM65C	FAM65C	21.8073663488934
FAM71A	7.31440812368368	6.47246850885155	2.37169245836574	2.72905050822295	0.0063516974641746	0.0413474154674189	shSCR_Day5_vs_shSCR_Day0	FAM71A	FAM71A	88.7988143658875
FAM83D	242.040922501204	-1.6109594328299	0.448467307175275	-3.59214463809352	0.000327967722439998	0.00491556227376562	shSCR_Day5_vs_shSCR_Day0	FAM83D	FAM83D	0.327380561261877
FARS2	201.844490923936	-1.44043795508903	0.269876052914318	-5.33740559613991	9.42859656305721e-08	1.15934322659877e-05	shSCR_Day5_vs_shSCR_Day0	FARS2	FARS2	0.368455436308966
FAS	489.369403186458	1.50768514001842	0.311757448785353	4.83608377568059	1.3242212926538e-06	8.69328834198529e-05	shSCR_Day5_vs_shSCR_Day0	FAS	FAS	2.84353416830177
FAT1	41.8927951946438	4.35145246442565	0.908253340816578	4.79101179029346	1.65942373938697e-06	0.000100810376012201	shSCR_Day5_vs_shSCR_Day0	FAT1	FAT1	20.413511439135
FAT3	40.1363772497675	4.99982557552743	1.28087567587834	3.90344330030227	9.48337745983752e-05	0.00198817276028772	shSCR_Day5_vs_shSCR_Day0	FAT3	FAT3	31.9961313752623
FBN1	230.559107326751	1.41310978664873	0.393217249366763	3.59371260778719	0.000325999405769987	0.00489409766821163	shSCR_Day5_vs_shSCR_Day0	FBN1	FBN1	2.66310587660797
FBXO22	843.438596565194	1.18894471233812	0.277847387776922	4.27912863191178	1.87626410891901e-05	0.000612403067832008	shSCR_Day5_vs_shSCR_Day0	FBXO22	FBXO22	2.27985917383935
FBXO32	55.847082059358	1.13406109301294	0.411754246713278	2.75421832820255	0.0058832507048067	0.0393860630634687	shSCR_Day5_vs_shSCR_Day0	FBXO32	FBXO32	2.19475681334961
FCAMR	18.2126143885071	6.81842052114033	2.16020578697722	3.15637545378553	0.00159743091586107	0.0154490127369027	shSCR_Day5_vs_shSCR_Day0	FCAMR	FCAMR	112.862352880091
FCER1A	1474.90910390679	3.51525920665219	0.718470902931472	4.89269529539664	9.94643365061714e-07	6.84889317995606e-05	shSCR_Day5_vs_shSCR_Day0	FCER1A	FCER1A	11.4340072627256
FCGBP	75.4298956901817	6.41004444867063	2.25693345708276	2.84015659768545	0.00450913923816932	0.0326144230704749	shSCR_Day5_vs_shSCR_Day0	FCGBP	FCGBP	85.0385120533644
FCGR1A	56.3490449398688	2.23198893429246	0.552063441290709	4.04299355355633	5.27730721276051e-05	0.00131027757447594	shSCR_Day5_vs_shSCR_Day0	FCGR1A	FCGR1A	4.69781185172916
FCGR2A	337.659653002495	1.91897276117011	0.313310888491243	6.12481988867662	9.07862440634093e-10	3.12566950949867e-07	shSCR_Day5_vs_shSCR_Day0	FCGR2A	FCGR2A	3.78153706894973
FCGR2B	148.781224174689	1.71037853907664	0.455052459094588	3.75864036089324	0.000170839191418398	0.0031029444227963	shSCR_Day5_vs_shSCR_Day0	FCGR2B	FCGR2B	3.27246676220211
FCGR2C	78.8998348587769	2.45299755023254	0.524497501501842	4.67685268892349	2.91311367583845e-06	0.000150946054112927	shSCR_Day5_vs_shSCR_Day0	FCGR2C	FCGR2C	5.47552595464585
FCGRT	22.7963156783714	4.24982593121223	1.08722347632386	3.90887984279169	9.27250661283017e-05	0.00195779521189588	shSCR_Day5_vs_shSCR_Day0	FCGRT	FCGRT	19.0250182324758
FCRL5	39.8907161467158	8.28140993332507	2.18529770051991	3.78960263919869	0.000150888457072996	0.00285162748848072	shSCR_Day5_vs_shSCR_Day0	FCRL5	FCRL5	311.13781415161
FDXR	724.284562308866	1.34280137315588	0.424973727028261	3.15972797317558	0.00157916503408315	0.0153369283470562	shSCR_Day5_vs_shSCR_Day0	FDXR	FDXR	2.53643356443189
FEV	60.3922070954163	5.34077566789048	1.37009312516003	3.89811142747444	9.69458082424394e-05	0.00201068461459185	shSCR_Day5_vs_shSCR_Day0	FEV	FEV	40.5259940328837
FGD1	42.5146693137582	3.78300650010082	0.83652151190823	4.52230629607029	6.11694566167253e-06	0.000265848916596036	shSCR_Day5_vs_shSCR_Day0	FGD1	FGD1	13.7657041113888
FGD2	51.2414367603221	2.50740361400557	0.57060700677548	4.39427414005131	1.11143489305732e-05	0.000411948822921938	shSCR_Day5_vs_shSCR_Day0	FGD2	FGD2	5.68595867626368
FGD5	774.10080338113	-1.11791967379735	0.251070354412655	-4.45261518992383	8.483070454841e-06	0.000343154596754182	shSCR_Day5_vs_shSCR_Day0	FGD5	FGD5	0.460757746400109
FGFR1	84.9257523872119	4.71247859499101	0.760096844989984	6.19983969944396	5.65206982396625e-10	2.18918794456773e-07	shSCR_Day5_vs_shSCR_Day0	FGFR1	FGFR1	26.217870320626
FGFR2	210.604549192841	6.91425400964532	1.23492561085572	5.59892348888466	2.15686957260251e-08	3.71293114314785e-06	shSCR_Day5_vs_shSCR_Day0	FGFR2	FGFR2	120.614037229912
FGR	61.4431387604746	1.38104607964772	0.462429910157301	2.98649816829093	0.00282192528792317	0.0229020893063351	shSCR_Day5_vs_shSCR_Day0	FGR	FGR	2.60457156776784
FHDC1	1043.20358247141	1.64214166988055	0.291122866947405	5.64071688046828	1.69343615414727e-08	3.12338170669092e-06	shSCR_Day5_vs_shSCR_Day0	FHDC1	FHDC1	3.12128841016985
FILIP1L	144.454936916766	1.68193512521187	0.353387092939794	4.75946959811127	1.94102358251307e-06	0.00011467198777186	shSCR_Day5_vs_shSCR_Day0	FILIP1L	FILIP1L	3.20858037944054
FKBP9L	26.7360654325047	1.89232439889396	0.704055705505268	2.68774812006662	0.00719356363393645	0.0449157684645702	shSCR_Day5_vs_shSCR_Day0	FKBP9L	FKBP9L	3.71232855205634
FLG-AS1	17.6580678770628	8.3657066797895	2.17076752687782	3.85380128282174	0.00011629799759319	0.00231000625219396	shSCR_Day5_vs_shSCR_Day0	FLG-AS1	FLG-AS1	329.859233560488
FLJ16779	42.0255462369941	6.15042431220396	1.9046011372574	3.22924532170578	0.00124117374806307	0.0130104904456976	shSCR_Day5_vs_shSCR_Day0	FLJ16779	FLJ16779	71.0333348118961
FLJ44342	299.789686775569	1.68068404346612	0.379856789218848	4.42452021700691	9.66568523692306e-06	0.000374376153439122	shSCR_Day5_vs_shSCR_Day0	FLJ44342	FLJ44342	3.20579915665347
FLJ45513	26.1985064258447	1.99756979763527	0.575793110794366	3.4692492150165	0.000521915075268138	0.00690523506501217	shSCR_Day5_vs_shSCR_Day0	FLJ45513	FLJ45513	3.99326772014472
FLT4	124.078318389025	-1.83536322638412	0.368301587915004	-4.98331608281764	6.25037225396628e-07	4.70082608401454e-05	shSCR_Day5_vs_shSCR_Day0	FLT4	FLT4	0.280220959577903
FMN1	140.718490274238	1.0526565820808	0.377025634392065	2.79200268113907	0.0052382922071842	0.0362419002964576	shSCR_Day5_vs_shSCR_Day0	FMN1	FMN1	2.07434603876391
FNBP1L	209.383189052685	1.1337820594117	0.349971030706212	3.23964545615053	0.0011967840767744	0.0126907972004009	shSCR_Day5_vs_shSCR_Day0	FNBP1L	FNBP1L	2.19433236351071
FOSL1	143.98022370768	1.25802501272319	0.459733206186233	2.73642407334306	0.00621109263135945	0.0406885658087323	shSCR_Day5_vs_shSCR_Day0	FOSL1	FOSL1	2.39168105895971
FOSL2	1019.11557431824	1.20387042294458	0.390781948891052	3.08067050272122	0.00206535066086357	0.0186466110195667	shSCR_Day5_vs_shSCR_Day0	FOSL2	FOSL2	2.30356837817729
FOXD2-AS1	245.70087856063	-1.02583157001575	0.268089754980611	-3.82644823592734	0.00013000547196234	0.00253994297239916	shSCR_Day5_vs_shSCR_Day0	FOXD2-AS1	FOXD2-AS1	0.4911271317905
FPR1	14.9782005970289	3.45855191150221	1.08461624795044	3.18873326675469	0.00142897665400711	0.0143202686290635	shSCR_Day5_vs_shSCR_Day0	FPR1	FPR1	10.9932946128436
FPR3	19.2177873317854	8.26140598029669	2.28384839417611	3.61731803273963	0.000297671462876341	0.00462319705662456	shSCR_Day5_vs_shSCR_Day0	FPR3	FPR3	306.853447131947
FREM1	134.186142143563	7.74483496024143	1.54902954552009	4.99979808819015	5.73903819367958e-07	4.44574593673389e-05	shSCR_Day5_vs_shSCR_Day0	FREM1	FREM1	214.500166929406
FREM3	73.8009885349275	2.65737497186123	0.776208626359246	3.42353187225639	0.000618130026492198	0.00781132830378762	shSCR_Day5_vs_shSCR_Day0	FREM3	FREM3	6.30884091456146
FRMD4A	77.3449841326654	1.24234931775071	0.408942234640566	3.03795796206438	0.00238187179304602	0.0205928234875346	shSCR_Day5_vs_shSCR_Day0	FRMD4A	FRMD4A	2.3658347674371
FRY	241.731001601425	1.65153202035882	0.438699239711177	3.76461108399943	0.000166808501872821	0.00305834801551401	shSCR_Day5_vs_shSCR_Day0	FRY	FRY	3.14167081005718
FUOM	115.351571594211	-1.10265874197051	0.311492747161493	-3.53991786973724	0.000400251570633119	0.00569430448468219	shSCR_Day5_vs_shSCR_Day0	FUOM	FUOM	0.465657544474843
FXYD2	43.7393886907405	3.3701314693278	0.891732716139668	3.77930674554274	0.000157265594068523	0.00294621021632845	shSCR_Day5_vs_shSCR_Day0	FXYD2	FXYD2	10.3397648400606
FZD1	7.97913574317834	-4.60221124468164	1.67861064675454	-2.74167881252251	0.00611260801329971	0.0402989940212989	shSCR_Day5_vs_shSCR_Day0	FZD1	FZD1	0.0411714695732379
FZD4	53.2200748077983	3.47473226966478	0.813186195686869	4.27298481958342	1.92873592483986e-05	0.00061995654945112	shSCR_Day5_vs_shSCR_Day0	FZD4	FZD4	11.117282460626
FZD8	105.709140819622	1.92277480798533	0.47518376232576	4.04638154842333	5.20154262318602e-05	0.0013010046807526	shSCR_Day5_vs_shSCR_Day0	FZD8	FZD8	3.79151599200393
GABBR2	14.5067095713659	6.50574538768473	2.16827925114744	3.00041859656312	0.00269608807905297	0.0222420088438592	shSCR_Day5_vs_shSCR_Day0	GABBR2	GABBR2	90.8708323009776
GADD45A	1330.60315341349	1.30686192263794	0.322111366032329	4.05717419641372	4.96700356535968e-05	0.00125342074901224	shSCR_Day5_vs_shSCR_Day0	GADD45A	GADD45A	2.47402816191837
GADD45G	48.9809472641903	5.65916200856274	1.01226709295458	5.59058182168593	2.26310011977016e-08	3.71382976223991e-06	shSCR_Day5_vs_shSCR_Day0	GADD45G	GADD45G	50.5332831045924
GADD45GIP1	597.528655901293	-1.1514846954196	0.217475493030466	-5.29477910073432	1.19160365223405e-07	1.34482173731564e-05	shSCR_Day5_vs_shSCR_Day0	GADD45GIP1	GADD45GIP1	0.450161725812801
GAL3ST4	89.9970509135253	2.90110022457749	0.984812275947876	2.94584084239323	0.00322078078841319	0.0252891070249556	shSCR_Day5_vs_shSCR_Day0	GAL3ST4	GAL3ST4	7.46995848217648
GALK1	344.936759412338	-1.28115293318825	0.234521300453978	-5.46284252521301	4.68570238589797e-08	6.54014297880335e-06	shSCR_Day5_vs_shSCR_Day0	GALK1	GALK1	0.411466552729817
GAS6	106.733138470069	2.30058842709732	0.559415816662355	4.11248369919773	3.91425116425027e-05	0.00105642458298623	shSCR_Day5_vs_shSCR_Day0	GAS6	GAS6	4.92658663371233
GAS7	812.112949821876	1.4903408957786	0.365069864452918	4.08234434253285	4.45836725452884e-05	0.00116546758467485	shSCR_Day5_vs_shSCR_Day0	GAS7	GAS7	2.80955354511877
GATA1	84.4430074698738	5.30208105582033	1.27874388796184	4.1463197640547	3.37861903895342e-05	0.000963995299640981	shSCR_Day5_vs_shSCR_Day0	GATA1	GATA1	39.4534909922559
GBP5	670.660538999898	1.06722467819993	0.26652773822756	4.00417864683464	6.22333238064193e-05	0.00147880503946757	shSCR_Day5_vs_shSCR_Day0	GBP5	GBP5	2.09539855581215
GCH1	140.129698992661	1.43734708094287	0.329558812330297	4.36142814928676	1.2921623058913e-05	0.00046234343199016	shSCR_Day5_vs_shSCR_Day0	GCH1	GCH1	2.70822401933551
GCNT1	652.343624591618	-1.3600043702684	0.304350458233711	-4.46854714187436	7.87526580534129e-06	0.000324498651920619	shSCR_Day5_vs_shSCR_Day0	GCNT1	GCNT1	0.389581109694086
GDF15	117.616450216162	9.01253945411643	2.3867135531312	3.77612949919886	0.000159284200311348	0.00296609388873042	shSCR_Day5_vs_shSCR_Day0	GDF15	GDF15	516.469539663232
GEMIN2	106.588322686345	-1.0861089465304	0.342278207026105	-3.1731758675701	0.00150781159077135	0.0148793152712232	shSCR_Day5_vs_shSCR_Day0	GEMIN2	GEMIN2	0.471030065312138
GEMIN8	253.521546802452	-1.13895340418715	0.36024054916583	-3.16164686852855	0.00156879684369072	0.0152671918965454	shSCR_Day5_vs_shSCR_Day0	GEMIN8	GEMIN8	0.454088874675731
GGTA1P	59.3307589707262	1.29645622553334	0.423386954547876	3.06210716132666	0.00219784753779308	0.0194949636413247	shSCR_Day5_vs_shSCR_Day0	GGTA1P	GGTA1P	2.45624798787125
GINS2	360.876735800927	-1.0827999654417	0.259321176734068	-4.17551693648259	2.97310131814807e-05	0.000867771040367158	shSCR_Day5_vs_shSCR_Day0	GINS2	GINS2	0.472111664920066
GLG1	1537.01140548518	1.06729448800326	0.34870237517653	3.06076059121462	0.00220775547893602	0.0195180450728617	shSCR_Day5_vs_shSCR_Day0	GLG1	GLG1	2.09549995139203
GLS2	74.0218291155145	8.51902480189563	2.38718550939508	3.56864800341988	0.000358828131126948	0.00523970238977361	shSCR_Day5_vs_shSCR_Day0	GLS2	GLS2	366.844488998458
GLUD1P7	20.4520950298552	1.96517047545728	0.656768365393653	2.99218199140789	0.00276991083385753	0.0226221552709302	shSCR_Day5_vs_shSCR_Day0	GLUD1P7	GLUD1P7	3.90458839990473
GLUD2	40.1247225119242	2.73749327280512	0.956181380795003	2.86294350401288	0.00419725395265549	0.0308921878805185	shSCR_Day5_vs_shSCR_Day0	GLUD2	GLUD2	6.66910550572512
GNAO1	37.9649921922999	5.29492033780094	1.24061014259576	4.26799697665073	1.9723600036052e-05	0.000630057186306296	shSCR_Day5_vs_shSCR_Day0	GNAO1	GNAO1	39.2581514702414
GNB1L	134.093463650074	-1.37037344776447	0.365255957336813	-3.75181682937153	0.000175557713344283	0.00316404719931968	shSCR_Day5_vs_shSCR_Day0	GNB1L	GNB1L	0.38679111289666
GNPDA1	177.413912336728	1.23598636612628	0.398662246074459	3.1003346273613	0.00193302122599538	0.017805171138137	shSCR_Day5_vs_shSCR_Day0	GNPDA1	GNPDA1	2.35542331967223
GOLGA6L4	66.621797265869	1.84577078021831	0.654062686411169	2.82200898868888	0.00477238396259517	0.033823670966371	shSCR_Day5_vs_shSCR_Day0	GOLGA6L4	GOLGA6L4	3.59444936401139
GOLGA7B	10.3903423796145	3.65969202322763	1.30696130299724	2.80015331351809	0.00510783409028017	0.0355506170533292	shSCR_Day5_vs_shSCR_Day0	GOLGA7B	GOLGA7B	12.6379628350671
GOLGB1	2747.69808256942	1.0704867245831	0.22588290460608	4.73912236275665	2.14645862920727e-06	0.000121385876615153	shSCR_Day5_vs_shSCR_Day0	GOLGB1	GOLGB1	2.10014177629435
GP6	81.9370085273607	1.85440809105448	0.551988851431219	3.35950279837409	0.000780828604910023	0.00930537632259035	shSCR_Day5_vs_shSCR_Day0	GP6	GP6	3.61603361952588
GPC1	41.9301111882262	4.31891290902363	1.06392769676803	4.059404527341	4.91980181297733e-05	0.00124957966407086	shSCR_Day5_vs_shSCR_Day0	GPC1	GPC1	19.9582442976249
GPC4	32.8232077636575	5.19297812501702	1.2817179258926	4.0515764195157	5.08737042417496e-05	0.00128160373954053	shSCR_Day5_vs_shSCR_Day0	GPC4	GPC4	36.5798720837056
GPR128	19.3108689690545	6.9334970642344	2.26077937289476	3.06686143166485	0.00216319111536279	0.0192279517787239	shSCR_Day5_vs_shSCR_Day0	GPR128	GPR128	122.233596756909
GPR132	201.348652841784	3.17052747469244	0.564426526982327	5.61725454620901	1.94015498558844e-08	3.45503691858871e-06	shSCR_Day5_vs_shSCR_Day0	GPR132	GPR132	9.00375920858529
GPR133	56.9482048798735	2.31656492984522	0.792776998180079	2.92208897983063	0.00347692193726297	0.0269339757870076	shSCR_Day5_vs_shSCR_Day0	GPR133	GPR133	4.98144719241206
GPR141	46.3956345735752	4.77952614929647	0.984655599602166	4.85400799145159	1.20990857088086e-06	8.1856390780162e-05	shSCR_Day5_vs_shSCR_Day0	GPR141	GPR141	27.4650716288902
GPR146	118.022263963966	-1.15490054128079	0.373514431671475	-3.09198371830673	0.00198823754067185	0.01813052631997	shSCR_Day5_vs_shSCR_Day0	GPR146	GPR146	0.449097145921312
GPR19	33.3728962896983	1.88621790259503	0.702868686636643	2.68359928171068	0.00728343461959383	0.045271804719768	shSCR_Day5_vs_shSCR_Day0	GPR19	GPR19	3.69664858413789
GPR34	25.1177129410435	2.78053722578852	0.788888850557559	3.52462482366601	0.00042408295899517	0.00594598849204721	shSCR_Day5_vs_shSCR_Day0	GPR34	GPR34	6.87108164478764
GPR55	36.064830529094	2.03945046127245	0.641416853247999	3.17960223674371	0.00147477335433176	0.0146118160973894	shSCR_Day5_vs_shSCR_Day0	GPR55	GPR55	4.11088912456492
GPR82	16.9474201100256	5.41896071393997	1.668625744327	3.24755909607854	0.00116399489125761	0.012446434519856	shSCR_Day5_vs_shSCR_Day0	GPR82	GPR82	42.7828508163609
GPR87	25.5054417618443	8.21320032070948	2.2577909889365	3.63771507679645	0.000275067471498416	0.00436194507259464	shSCR_Day5_vs_shSCR_Day0	GPR87	GPR87	296.769767823994
GPRC5B	6.72200276649296	7.5870169061058	2.33251489517746	3.25271959539987	0.00114306234893105	0.0122726714982597	shSCR_Day5_vs_shSCR_Day0	GPRC5B	GPRC5B	192.273603777999
GPSM2	632.67740189915	-1.21441866509322	0.35642170334283	-3.40725229048444	0.000656204414566495	0.00818267317561129	shSCR_Day5_vs_shSCR_Day0	GPSM2	GPSM2	0.430946695126069
GRAP2	56.8204025333132	3.31104457919762	0.739466605849801	4.4776120422538	7.54826140668387e-06	0.000311853903930009	shSCR_Day5_vs_shSCR_Day0	GRAP2	GRAP2	9.9248450541527
