baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
ACTA1	59.992904939196	2.60149949997962	0.678574905031019	3.83376909563241	0.000126194607625154	0.00153884454813475	shIFI6_Day4_vs_shIFI6_Day0	ACTA1	ACTA1	6.06917112870239
ACTA2	442.441967091113	1.4744592640335	0.198422867517883	7.43089384040179	1.07866259150589e-13	2.72984609696492e-11	shIFI6_Day4_vs_shIFI6_Day0	ACTA2	ACTA2	2.7787947255056
ACVR2A	12.51097125397	3.48448597406325	0.996231192959981	3.49766800988255	0.000469344984796804	0.00445769341796041	shIFI6_Day4_vs_shIFI6_Day0	ACVR2A	ACVR2A	11.1926983047595
ACVR2B	123.729708325943	1.50118202949487	0.300638552665762	4.99331178980171	5.93526235622813e-07	1.79779149130333e-05	shIFI6_Day4_vs_shIFI6_Day0	ACVR2B	ACVR2B	2.83074546242353
ACY3	514.763642628458	1.51849337818973	0.184098119162673	8.24828295419983	1.60686540460536e-16	7.80933240439618e-14	shIFI6_Day4_vs_shIFI6_Day0	ACY3	ACY3	2.86491706983433
ADAM11	52.7427241179116	1.37857487695578	0.442221708431232	3.11738399692369	0.00182463738750903	0.0130048895253569	shIFI6_Day4_vs_shIFI6_Day0	ADAM11	ADAM11	2.60011399722465
ADAM12	22.7456257763311	1.41057587161693	0.422738224709288	3.3367596994262	0.000847611987299368	0.00707698148517042	shIFI6_Day4_vs_shIFI6_Day0	ADAM12	ADAM12	2.65843256644728
ADAMTS7	34.9724140869431	1.28976896030625	0.432386070450554	2.98291052475924	0.00285521451184518	0.0185206146371661	shIFI6_Day4_vs_shIFI6_Day0	ADAMTS7	ADAMTS7	2.44488898847659
ADAMTSL3	6.05708241576186	6.27698439146939	1.25593659085677	4.99785135425298	5.79726447685912e-07	1.76499726314446e-05	shIFI6_Day4_vs_shIFI6_Day0	ADAMTSL3	ADAMTSL3	77.5462112898405
ADCY10P1	35.5005351353111	-1.00313912179615	0.375630981162381	-2.67054415664001	0.00757284104200962	0.0383656406347577	shIFI6_Day4_vs_shIFI6_Day0	ADCY10P1	ADCY10P1	0.498913246037077
ADM	51.5132426111688	2.09479246983571	0.425558580566202	4.92245384183915	8.54657269954848e-07	2.40738220732145e-05	shIFI6_Day4_vs_shIFI6_Day0	ADM	ADM	4.27164711604875
ADM2	175.836547453063	4.99367663554505	0.550771849092391	9.06668821904036	1.22689363909464e-19	1.83476366937336e-16	shIFI6_Day4_vs_shIFI6_Day0	ADM2	ADM2	31.8600502137644
ADRA1D	10.7614011087486	3.47236951102678	0.927108074555329	3.74537727189167	0.000180122886192966	0.00205765380407937	shIFI6_Day4_vs_shIFI6_Day0	ADRA1D	ADRA1D	11.0990901493374
ADRA2A	36.8364679404405	2.32690124316274	0.405389788979165	5.73991083747383	9.4726411175005e-09	5.14291175819019e-07	shIFI6_Day4_vs_shIFI6_Day0	ADRA2A	ADRA2A	5.01726535934613
ADRB1	38.3686926621764	4.11575054273321	0.636036832396297	6.47093113653016	9.74008197842716e-11	1.03370547448469e-08	shIFI6_Day4_vs_shIFI6_Day0	ADRB1	ADRB1	17.3366175253777
ADRB2	75.3741494070879	1.24599032881286	0.36591397369558	3.40514552157948	0.000661288045934757	0.00585072937020811	shIFI6_Day4_vs_shIFI6_Day0	ADRB2	ADRB2	2.37181309918643
AEN	1538.14774322288	1.68224450453046	0.340345742507979	4.9427517210415	7.70275533557154e-07	2.22482157178364e-05	shIFI6_Day4_vs_shIFI6_Day0	AEN	AEN	3.20926851853265
AFAP1	14.2554660628614	4.41644770918223	0.91722234149629	4.81502413251029	1.47182102183327e-06	3.81884161027717e-05	shIFI6_Day4_vs_shIFI6_Day0	AFAP1	AFAP1	21.3541964994294
AFF2	103.107421566763	1.74852546512983	0.509479173780093	3.43198614411773	0.000599178170096305	0.00541267484793203	shIFI6_Day4_vs_shIFI6_Day0	AFF2	AFF2	3.36014959831498
AGRN	238.375084077349	1.47287534246477	0.301607049975069	4.88342478263196	1.04258931830201e-06	2.83433135241739e-05	shIFI6_Day4_vs_shIFI6_Day0	AGRN	AGRN	2.77574558654291
AHNAK2	55.7694254243138	1.73115778075012	0.332913573625213	5.20002162092381	1.99265345534446e-07	7.34958505390502e-06	shIFI6_Day4_vs_shIFI6_Day0	AHNAK2	AHNAK2	3.31994140883484
AKAP2	55.259489217584	3.08733340282449	0.474328177222462	6.50885515784258	7.57256929833747e-11	8.36031979581553e-09	shIFI6_Day4_vs_shIFI6_Day0	AKAP2	AKAP2	8.49923741523058
AKAP6	77.4939995943449	1.08395461228438	0.225282584636398	4.81153309757103	1.49776924629053e-06	3.86180315070208e-05	shIFI6_Day4_vs_shIFI6_Day0	AKAP6	AKAP6	2.11983887483626
ALDH1A1	8.25408512580657	3.27857261752493	1.00780714338269	3.25317461684232	0.00114123343769557	0.00897384801629639	shIFI6_Day4_vs_shIFI6_Day0	ALDH1A1	ALDH1A1	9.70395336711984
ALDH1A2	15.0514107930811	3.29871021075819	0.762545486038895	4.32591926796868	1.51897051679026e-05	0.000267241336911228	shIFI6_Day4_vs_shIFI6_Day0	ALDH1A2	ALDH1A2	9.84035396107681
ALDH7A1	39.4905337329415	2.45633341404847	0.488577396761985	5.02752159704411	4.96859543443601e-07	1.58470013006098e-05	shIFI6_Day4_vs_shIFI6_Day0	ALDH7A1	ALDH7A1	5.48820135862957
ALOX12B	21.506945692651	1.89370455013592	0.52815042496393	3.58554014278272	0.000336381252997378	0.00340311907245195	shIFI6_Day4_vs_shIFI6_Day0	ALOX12B	ALOX12B	3.71588164278359
ALOX5	46.2135464030932	1.7938891257566	0.386728330027813	4.63862868703614	3.50728524835963e-06	7.80715051901433e-05	shIFI6_Day4_vs_shIFI6_Day0	ALOX5	ALOX5	3.46748376016988
ALOX5AP	62.1439885107925	2.51987882236007	0.33435077246292	7.5366322733396	4.82263770226589e-14	1.41664982504061e-11	shIFI6_Day4_vs_shIFI6_Day0	ALOX5AP	ALOX5AP	5.7353392380946
AMICA1	29.3969384794982	2.70297994546689	0.688607040164054	3.92528653907305	8.66265590956069e-05	0.00114209003087762	shIFI6_Day4_vs_shIFI6_Day0	AMICA1	AMICA1	6.51145496587181
AMOTL2	59.9488669399499	1.83397138272332	0.471464671148258	3.88994445385836	0.000100267170112497	0.00128657952289436	shIFI6_Day4_vs_shIFI6_Day0	AMOTL2	AMOTL2	3.56517126420405
ANGPT4	19.4572221338882	3.32948237540614	0.772388293458126	4.31063288194002	1.62787970813072e-05	0.000283972653221107	shIFI6_Day4_vs_shIFI6_Day0	ANGPT4	ANGPT4	10.052499612451
ANKRD13B	65.2867364259426	-1.21237637746959	0.305903464818401	-3.96326461417923	7.39317564063979e-05	0.00100261945002906	shIFI6_Day4_vs_shIFI6_Day0	ANKRD13B	ANKRD13B	0.431557177813317
ANKRD65	21.5812270681856	3.59182547368367	0.760143735515613	4.72519249434753	2.29897478659637e-06	5.53706226054324e-05	shIFI6_Day4_vs_shIFI6_Day0	ANKRD65	ANKRD65	12.0572205970353
ANO1	6.74421113079509	4.20344307525695	1.2940433261037	3.24830165301599	0.0011609611925855	0.00906828661824856	shIFI6_Day4_vs_shIFI6_Day0	ANO1	ANO1	18.4230890246317
ANO7	23.0939659544335	1.36887207160461	0.517173150406534	2.64683514704618	0.00812489503220843	0.0405163905233183	shIFI6_Day4_vs_shIFI6_Day0	ANO7	ANO7	2.5826856754302
ANTXR1	30.2026431710893	5.92618164407169	1.06082457476802	5.58639174188404	2.31835955121579e-08	1.12498568193215e-06	shIFI6_Day4_vs_shIFI6_Day0	ANTXR1	ANTXR1	60.8076800784397
AP3B2	29.6312152198072	4.02458632906522	0.719979813038315	5.58985996021398	2.27252811253534e-08	1.10929042881918e-06	shIFI6_Day4_vs_shIFI6_Day0	AP3B2	AP3B2	16.275007792749
APCDD1	13.4480063180889	3.33416390402873	0.808671047738755	4.12301629117536	3.73943240078251e-05	0.000568518142263145	shIFI6_Day4_vs_shIFI6_Day0	APCDD1	APCDD1	10.0851728401886
APITD1-CORT	29.5366446259802	1.45320293127156	0.398631996989758	3.64547487970188	0.000266898486785747	0.00282542652375588	shIFI6_Day4_vs_shIFI6_Day0	APITD1-CORT	APITD1-CORT	2.73815275105476
APLP1	7.3619478741197	4.62243355482016	1.22618377005436	3.76977225413386	0.000163396581281174	0.00191444000147814	shIFI6_Day4_vs_shIFI6_Day0	APLP1	APLP1	24.6315166073368
APLP2	1111.37518062458	1.17855854919685	0.233970683849827	5.03720607130976	4.72376142065163e-07	1.52066292308648e-05	shIFI6_Day4_vs_shIFI6_Day0	APLP2	APLP2	2.26350508746357
APOBEC3H	88.5956735038047	3.44842452032094	0.446916819707332	7.71603208529761	1.20007113628723e-14	4.11274378998437e-12	shIFI6_Day4_vs_shIFI6_Day0	APOBEC3H	APOBEC3H	10.9163944108086
APOD	150.788704127434	1.72679796777639	0.3082791454003	5.60141025930943	2.12614853892223e-08	1.04715998399014e-06	shIFI6_Day4_vs_shIFI6_Day0	APOD	APOD	3.30992371653995
APOE	45.7792567494388	2.03936140449932	0.445629957174907	4.5763561709988	4.73144737307926e-06	0.000101080921152148	shIFI6_Day4_vs_shIFI6_Day0	APOE	APOE	4.11063536946746
AQP1	15.047086135615	4.44328121850981	0.868904133030898	5.11366104683013	3.15974123281139e-07	1.08968015261525e-05	shIFI6_Day4_vs_shIFI6_Day0	AQP1	AQP1	21.7550920863337
AQP3	98.6540291979611	1.7304804287049	0.279563796485728	6.18993035027426	6.01908049846226e-10	4.78327894684561e-08	shIFI6_Day4_vs_shIFI6_Day0	AQP3	AQP3	3.31838304672894
ARHGAP42	11.4091851827784	1.94044955858079	0.591429449265689	3.28094849012004	0.00103458636575876	0.00829383319528829	shIFI6_Day4_vs_shIFI6_Day0	ARHGAP42	ARHGAP42	3.83825232978849
ARHGAP6	119.87936136296	2.94836369056298	0.498585691677315	5.9134542763236	3.35006555363777e-09	2.11143978380618e-07	shIFI6_Day4_vs_shIFI6_Day0	ARHGAP6	ARHGAP6	7.71873105474345
ARHGEF12	220.90084677545	2.35701323085692	0.437966617788439	5.3817189144664	7.37779077088676e-08	3.09603719849712e-06	shIFI6_Day4_vs_shIFI6_Day0	ARHGEF12	ARHGEF12	5.12308642857665
ARHGEF37	8.97579202406145	2.47780814913621	0.765565195901635	3.23657366139535	0.00120973999772487	0.00931658378397665	shIFI6_Day4_vs_shIFI6_Day0	ARHGEF37	ARHGEF37	5.57050510271951
ARID5B	1331.72249772943	-1.35009038740634	0.160193022562851	-8.42789758134837	3.51930870531907e-17	2.06759386437495e-14	shIFI6_Day4_vs_shIFI6_Day0	ARID5B	ARID5B	0.392267471924758
ARMCX2	15.8430349872262	2.77117545242314	0.787928694611934	3.51703837082362	0.000436390692724773	0.00421280921087002	shIFI6_Day4_vs_shIFI6_Day0	ARMCX2	ARMCX2	6.82663895169074
ARNT2	13.3718585360784	6.45305781070694	1.20954441485646	5.33511438806715	9.54843437610599e-08	3.84038497523089e-06	shIFI6_Day4_vs_shIFI6_Day0	ARNT2	ARNT2	87.6120746997666
ARNTL	40.675011939962	2.47321208679547	0.795996564389748	3.10706377067288	0.00188955632682113	0.0133461578257654	shIFI6_Day4_vs_shIFI6_Day0	ARNTL	ARNTL	5.55278711666283
ARRDC4	151.069902192097	1.02823984799559	0.267914089734839	3.83794614539783	0.000124067682670675	0.00151853674102128	shIFI6_Day4_vs_shIFI6_Day0	ARRDC4	ARRDC4	2.03953441033057
ARRDC5	17.7541101610053	2.08330989812172	0.568980964388597	3.66147556511026	0.000250766781593769	0.00269263287024641	shIFI6_Day4_vs_shIFI6_Day0	ARRDC5	ARRDC5	4.23778353810676
ASB1	469.778786837762	1.08497046092327	0.121253823314236	8.94792783656402	3.62217708773181e-19	3.97232087287922e-16	shIFI6_Day4_vs_shIFI6_Day0	ASB1	ASB1	2.12133204817135
ASIC4	8.21258695333046	3.94559379399076	1.03123787396153	3.82607533491148	0.000130202458894336	0.00158302324376336	shIFI6_Day4_vs_shIFI6_Day0	ASIC4	ASIC4	15.4078514503968
ASPM	1128.65707358183	-1.26093881508645	0.447745499569962	-2.8161953973798	0.00485961006519372	0.0275562170191095	shIFI6_Day4_vs_shIFI6_Day0	ASPM	ASPM	0.417272336784981
ASS1	6.84201503587223	2.94875478975218	0.960924039244245	3.06866585632652	0.00215016937920037	0.0147437625209863	shIFI6_Day4_vs_shIFI6_Day0	ASS1	ASS1	7.7208238037925
ATF3	842.514121832176	1.95638793715343	0.465450711954131	4.20321182653219	2.63154112096745e-05	0.000421097776652865	shIFI6_Day4_vs_shIFI6_Day0	ATF3	ATF3	3.88089106314982
ATP2A1	106.262351436971	1.77333981525718	0.338159424343278	5.24409402074507	1.5705210343212e-07	5.95278133976584e-06	shIFI6_Day4_vs_shIFI6_Day0	ATP2A1	ATP2A1	3.41844405584551
ATP2B2	16.5423571041904	1.94364924077346	0.649984925281998	2.99029895182599	0.00278704531014785	0.0181428157308793	shIFI6_Day4_vs_shIFI6_Day0	ATP2B2	ATP2B2	3.84677444726737
ATP6V1B1	3.96080986229324	3.53337499388704	1.31224923837417	2.6926096739555	0.0070895213974746	0.0366277094812994	shIFI6_Day4_vs_shIFI6_Day0	ATP6V1B1	ATP6V1B1	11.5784882454888
ATP8A2	3.59662337401613	5.02120707866405	1.75677926079265	2.85818895448396	0.00426066594968493	0.0249423326947748	shIFI6_Day4_vs_shIFI6_Day0	ATP8A2	ATP8A2	32.4738623241288
AVPR1A	133.824453352339	-2.93242709262721	0.391743939590075	-7.48557104851636	7.12367075590542e-14	1.83100599897882e-11	shIFI6_Day4_vs_shIFI6_Day0	AVPR1A	AVPR1A	0.130994024483367
AXL	31.3809631127328	4.17143139273907	0.729052136163733	5.72171890845711	1.05451672383942e-08	5.61385116736521e-07	shIFI6_Day4_vs_shIFI6_Day0	AXL	AXL	18.0188045315187
B4GALNT3	38.6990542900837	1.19649285211223	0.344888414799051	3.46921729107475	0.000521977099832018	0.00483475410598913	shIFI6_Day4_vs_shIFI6_Day0	B4GALNT3	B4GALNT3	2.29181859113754
BAALCOS	11.1606116207263	-2.32158592190297	0.594685154308946	-3.90389083211732	9.46584913209138e-05	0.00122802222573267	shIFI6_Day4_vs_shIFI6_Day0	BAALCOS	BAALCOS	0.20004744087358
BACE2	6.13837363774235	5.09045691148601	1.37001628587308	3.71561780978536	0.000202707789324996	0.00226839669006543	shIFI6_Day4_vs_shIFI6_Day0	BACE2	BACE2	34.0706345353172
BAI2	22.5588096804246	4.29750938352643	1.04614615613141	4.10794357780599	3.9919758906486e-05	0.000599707793617986	shIFI6_Day4_vs_shIFI6_Day0	BAI2	BAI2	19.6643335002876
BAIAP2L1	266.812428522156	1.28030405016383	0.255828672096385	5.0045369804424	5.5996461862422e-07	1.72498463976937e-05	shIFI6_Day4_vs_shIFI6_Day0	BAIAP2L1	BAIAP2L1	2.4289016095437
BAIAP3	46.6940453396955	-1.08582059895082	0.287249932222614	-3.78005519635535	0.000156793595665361	0.00185025441082868	shIFI6_Day4_vs_shIFI6_Day0	BAIAP3	BAIAP3	0.471124218233805
BASP1	43.0108060290477	2.0922888074465	0.498026790770866	4.20115713897231	2.65554183608535e-05	0.000424525395564665	shIFI6_Day4_vs_shIFI6_Day0	BASP1	BASP1	4.26424050036953
BAX	1126.14727596842	1.51538610487212	0.234261577128907	6.46877786551503	9.87987068167645e-11	1.04181969688191e-08	shIFI6_Day4_vs_shIFI6_Day0	BAX	BAX	2.85875325811058
BBC3	461.992759593557	3.6180035161081	0.564470222616812	6.4095560246482	1.45944011145618e-10	1.43337119891052e-08	shIFI6_Day4_vs_shIFI6_Day0	BBC3	BBC3	12.2779986916686
BCAN	10.2274868520438	2.64095366907575	0.732217725093846	3.60678740566853	0.000310011450819214	0.00319129434666838	shIFI6_Day4_vs_shIFI6_Day0	BCAN	BCAN	6.23743842764387
BCAR1	6.02029390178904	6.1300292718512	1.38480947043325	4.42662286959473	9.57198688770649e-06	0.000179953353488882	shIFI6_Day4_vs_shIFI6_Day0	BCAR1	BCAR1	70.0362178802007
BCAS1	24.2363317679582	1.7908552829698	0.43593166435666	4.10811012228881	3.98909903189265e-05	0.000599707793617986	shIFI6_Day4_vs_shIFI6_Day0	BCAS1	BCAS1	3.46019965160672
BCL6	120.576307774315	2.01492324086055	0.373582119516949	5.39352162642553	6.9090005854255e-08	2.90672786778132e-06	shIFI6_Day4_vs_shIFI6_Day0	BCL6	BCL6	4.04159074585061
BCL6B	208.609425831694	1.22252099517045	0.332321763321293	3.6787268548178	0.000234401141725076	0.00255357535190563	shIFI6_Day4_vs_shIFI6_Day0	BCL6B	BCL6B	2.33354129064441
BEST1	22.9298498252607	3.66560691479919	0.673467008663049	5.44289010099554	5.24229918191583e-08	2.30577062947902e-06	shIFI6_Day4_vs_shIFI6_Day0	BEST1	BEST1	12.6898834594811
BGN	200.446437558262	4.74443174196256	0.587956680498191	8.06935595653489	7.06699533463758e-16	3.14194792580509e-13	shIFI6_Day4_vs_shIFI6_Day0	BGN	BGN	26.8050280922165
BLNK	86.1709865052342	1.87012292642292	0.425740484274271	4.3926358791337	1.11984595688478e-05	0.000206518677026397	shIFI6_Day4_vs_shIFI6_Day0	BLNK	BLNK	3.65563727025534
BLOC1S2	738.459655898994	1.01893834956149	0.212877065212136	4.78651069595543	1.6970589908906e-06	4.32145826627714e-05	shIFI6_Day4_vs_shIFI6_Day0	BLOC1S2	BLOC1S2	2.02642720350352
BMP5	22.6732539317453	6.85391045297589	1.45138015550316	4.72233992382224	2.3314657941113e-06	5.59892150556656e-05	shIFI6_Day4_vs_shIFI6_Day0	BMP5	BMP5	115.673169052465
BMPR2	28.400652528855	1.7507404051252	0.437006675752262	4.00620974979725	6.17008623649627e-05	0.000864547858520985	shIFI6_Day4_vs_shIFI6_Day0	BMPR2	BMPR2	3.36531232892045
BOLA3-AS1	22.532411680056	1.99065511467158	0.60830416601317	3.27246668014515	0.00106613438106882	0.00851978040395636	shIFI6_Day4_vs_shIFI6_Day0	BOLA3-AS1	BOLA3-AS1	3.97417420836926
BRD7P3	7.75812371348083	2.61372908690624	1.01250212223046	2.58145541576585	0.00983846984820039	0.047074703025857	shIFI6_Day4_vs_shIFI6_Day0	BRD7P3	BRD7P3	6.1208375842823
BRICD5	56.057223324953	-1.22926044747502	0.436212900677316	-2.81802864052468	0.00483194995133446	0.0274777779191251	shIFI6_Day4_vs_shIFI6_Day0	BRICD5	BRICD5	0.426536040222143
BSN	387.684477811349	1.30094970438298	0.422452775015034	3.0795151110954	0.00207337852016896	0.0143098453232881	shIFI6_Day4_vs_shIFI6_Day0	BSN	BSN	2.46391024790189
BTBD19	85.8201337813372	1.02865373031424	0.249849518677894	4.11709310371088	3.83681103612628e-05	0.000581174415693161	shIFI6_Day4_vs_shIFI6_Day0	BTBD19	BTBD19	2.04011959867637
BTG2	1383.07277595347	1.5250490464166	0.196921881841176	7.74443668808024	9.60065188484597e-15	3.36022815969609e-12	shIFI6_Day4_vs_shIFI6_Day0	BTG2	BTG2	2.87796499876577
C10orf10	396.477277928299	-1.27636611383445	0.291256064993735	-4.38228166634711	1.17442837737463e-05	0.00021418344576289	shIFI6_Day4_vs_shIFI6_Day0	C10orf10	C10orf10	0.412834053956934
C11orf24	429.053099973813	1.61437500523442	0.273143531307857	5.91035415521109	3.41372982593582e-09	2.14335326857421e-07	shIFI6_Day4_vs_shIFI6_Day0	C11orf24	C11orf24	3.06178929880983
C12orf5	534.357622952381	1.23224498312599	0.255875794585434	4.81579347949833	1.46616101229945e-06	3.81016566387455e-05	shIFI6_Day4_vs_shIFI6_Day0	C12orf5	C12orf5	2.34932284557364
C17orf58	23.0156723128135	1.37659611664519	0.355578128308223	3.8714307969244	0.000108198376534466	0.00135763790540958	shIFI6_Day4_vs_shIFI6_Day0	C17orf58	C17orf58	2.59655019789309
C18orf61	59.8911808142519	2.87508110012038	0.597717641588587	4.81009911716696	1.50855471102789e-06	3.88352503856163e-05	shIFI6_Day4_vs_shIFI6_Day0	C18orf61	C18orf61	7.33644474729692
C19orf26	17.8354937393712	1.7700876732229	0.606963808357599	2.91629854836425	0.00354211383062841	0.0218269051233146	shIFI6_Day4_vs_shIFI6_Day0	C19orf26	C19orf26	3.4107468333845
C19orf57	88.3295801630012	1.020634053832	0.328091105221695	3.1108251262781	0.00186565388388865	0.0132222449616524	shIFI6_Day4_vs_shIFI6_Day0	C19orf57	C19orf57	2.02881041088766
C19orf59	15.1666554233786	1.48536726814994	0.508122361466601	2.92324719554303	0.00346401389414689	0.0214625342970683	shIFI6_Day4_vs_shIFI6_Day0	C19orf59	C19orf59	2.7998844095184
C1QL3	6.33469668136879	2.99562949026727	1.04214269426628	2.87449070722156	0.00404679678605348	0.0241808235127424	shIFI6_Day4_vs_shIFI6_Day0	C1QL3	C1QL3	7.97580142018315
C20orf197	89.4194128146281	1.13988731980456	0.241750857332254	4.71513248136256	2.41553528485828e-06	5.74213228842756e-05	shIFI6_Day4_vs_shIFI6_Day0	C20orf197	C20orf197	2.20363811216922
C2orf88	57.48908594049	1.63313425375084	0.342911960398862	4.76254678271133	1.91164860087278e-06	4.75743108689217e-05	shIFI6_Day4_vs_shIFI6_Day0	C2orf88	C2orf88	3.10186146376868
C3orf20	34.2453021660438	1.3070983917995	0.428540631864803	3.05011542572203	0.00228753432775869	0.015472837044256	shIFI6_Day4_vs_shIFI6_Day0	C3orf20	C3orf20	2.47443370799484
C3orf27	13.732344642152	1.70632503743594	0.608286611306124	2.805133313344	0.00502957726147782	0.0282088462159257	shIFI6_Day4_vs_shIFI6_Day0	C3orf27	C3orf27	3.26328510470121
C3orf35	33.8770506711976	1.1209366849195	0.345226261905614	3.24696237977968	0.00116643806871333	0.00909157027290186	shIFI6_Day4_vs_shIFI6_Day0	C3orf35	C3orf35	2.17488133131701
C3orf67	78.4613861610931	1.75521897314177	0.293178897452941	5.98685303884637	2.13939922467073e-09	1.47251536593446e-07	shIFI6_Day4_vs_shIFI6_Day0	C3orf67	C3orf67	3.37577552292536
C4B	29.1326289538413	4.83977595829288	1.32782539090473	3.6448888471663	0.00026750739284573	0.00282626628921789	shIFI6_Day4_vs_shIFI6_Day0	C4B	C4B	28.6363548737881
C5AR1	6.77551425029081	4.04872814327492	1.22623013732485	3.30176858326744	0.000960773020586465	0.00780094579893749	shIFI6_Day4_vs_shIFI6_Day0	C5AR1	C5AR1	16.5496424500765
C5orf30	7.76059397392492	2.16027857254942	0.843835532937046	2.56007063963089	0.0104650889080003	0.049298600382762	shIFI6_Day4_vs_shIFI6_Day0	C5orf30	C5orf30	4.47001159144565
C5orf54	71.808504338947	-1.21738580755996	0.257654580374788	-4.72487547393544	2.30256408625844e-06	5.53759930101628e-05	shIFI6_Day4_vs_shIFI6_Day0	C5orf54	C5orf54	0.430061292324076
C9orf169	30.3244373614702	1.10388727002202	0.401537264486752	2.74915273787358	0.00597495369598219	0.032046947603165	shIFI6_Day4_vs_shIFI6_Day0	C9orf169	C9orf169	2.14933039376858
