baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
ABI3BP	4.48612717711833	2.27321811658328	0.757766237882896	2.99989363861652	0.00270073896874041	0.0119043826462432	shIFI6_Day2_vs_shIFI6_Day0	ABI3BP	ABI3BP	4.83400215609111
ABLIM3	17.8672229193253	1.88986780677219	0.473224823598826	3.99359398012965	6.50792667396007e-05	0.000531798479185171	shIFI6_Day2_vs_shIFI6_Day0	ABLIM3	ABLIM3	3.70601265242412
AC003102.3	5.35960984385623	3.01354810963953	0.976555481768921	3.08589544157882	0.00202940171522058	0.00941711850650788	shIFI6_Day2_vs_shIFI6_Day0	AC003102.3	AC003102.3	8.07548052984728
AC005264.2	2.57842371509541	4.02050499343552	1.46470791558473	2.74491927752742	0.00605257835195517	0.023208604636285	shIFI6_Day2_vs_shIFI6_Day0	AC005264.2	AC005264.2	16.2290314079049
AC007040.7	8.4363086167252	1.7513491742048	0.585410446046146	2.9916602719227	0.00277464849113009	0.0121617286648255	shIFI6_Day2_vs_shIFI6_Day0	AC007040.7	AC007040.7	3.36673267787351
AC007880.1	15.9916746192901	2.55153999880511	0.545968954540708	4.67341591052841	2.96231023223739e-06	3.74270378804186e-05	shIFI6_Day2_vs_shIFI6_Day0	AC007880.1	AC007880.1	5.86259745012995
AC011747.4	4.15040138761066	3.2129969382739	1.18623965736207	2.70855633457652	0.00675766386259092	0.0254204368944936	shIFI6_Day2_vs_shIFI6_Day0	AC011747.4	AC011747.4	9.27274793634046
AC018470.4	2.22364617945184	4.15546195728598	1.38789060483712	2.99408465105479	0.00275269560640774	0.0120977405090589	shIFI6_Day2_vs_shIFI6_Day0	AC018470.4	AC018470.4	17.8204511648839
AC020571.3	4.00103089760171	3.80676413630864	1.32031889770164	2.88321567080143	0.00393637830794349	0.0162983697874831	shIFI6_Day2_vs_shIFI6_Day0	AC020571.3	AC020571.3	13.994268153013
AC074138.3	15.0683484748548	1.45063465991594	0.410273316885948	3.53577627452483	0.000406578861964238	0.00245079599828205	shIFI6_Day2_vs_shIFI6_Day0	AC074138.3	AC074138.3	2.73328265490902
AC074289.1	37.0943782212833	1.24726338284882	0.342573781206716	3.64086060075975	0.000271728237410178	0.00176189574513103	shIFI6_Day2_vs_shIFI6_Day0	AC074289.1	AC074289.1	2.3739069435162
AC092295.7	7.08875350373955	1.78056156241498	0.644295857405711	2.76357754275264	0.00571715062137282	0.022170096734567	shIFI6_Day2_vs_shIFI6_Day0	AC092295.7	AC092295.7	3.43559877655359
AC096559.1	4.53235603692006	2.8737045904794	0.957800632607337	3.00031602887603	0.0026969962066251	0.011894259409915	shIFI6_Day2_vs_shIFI6_Day0	AC096559.1	AC096559.1	7.32944820923981
AC147651.4	28.620080877559	2.27304898952921	0.381157215834852	5.96354704855982	2.4682034059663e-09	7.53919291479889e-08	shIFI6_Day2_vs_shIFI6_Day0	AC147651.4	AC147651.4	4.8334354995203
ACACB	13.5283716339522	1.39585431449078	0.497290129888973	2.80692141386844	0.0050017442172443	0.0198765193604235	shIFI6_Day2_vs_shIFI6_Day0	ACACB	ACACB	2.63144330954833
ACAN	166.084939439438	3.53349506576629	0.488828740145768	7.22849287607886	4.88383444598465e-13	3.80753917708282e-11	shIFI6_Day2_vs_shIFI6_Day0	ACAN	ACAN	11.5794519340428
ACER2	177.275224401556	3.10642755019219	0.469612497708786	6.61487410439093	3.71868084978764e-11	1.83700600537558e-09	shIFI6_Day2_vs_shIFI6_Day0	ACER2	ACER2	8.61247297134479
ACKR2	56.0880406968333	1.74941854197955	0.320402562323222	5.46006414335332	4.7596259096137e-08	1.041168167728e-06	shIFI6_Day2_vs_shIFI6_Day0	ACKR2	ACKR2	3.36223028809685
ACOX2	19.2500172484633	2.23041245968896	0.465199182480292	4.79453219972814	1.6305487398709e-06	2.22963647305705e-05	shIFI6_Day2_vs_shIFI6_Day0	ACOX2	ACOX2	4.69268122053196
ACSBG1	4.67806013217457	2.7894758102889	0.791812663971937	3.52289870724745	0.000426854465104298	0.00255429463476381	shIFI6_Day2_vs_shIFI6_Day0	ACSBG1	ACSBG1	6.91378533498865
ACTA2	442.441967091113	1.66238006664094	0.182955957068757	9.08623087914104	1.02531876414224e-19	5.11105868792119e-17	shIFI6_Day2_vs_shIFI6_Day0	ACTA2	ACTA2	3.16538299011728
ACVR2B	123.729708325943	1.90275681100694	0.275399850360965	6.9090698797149	4.87841623570338e-12	2.98326940807884e-10	shIFI6_Day2_vs_shIFI6_Day0	ACVR2B	ACVR2B	3.73927042489896
ACVRL1	24.4016300063931	2.58597328229513	0.44368190027705	5.82843988154658	5.59479447095569e-09	1.56521035794594e-07	shIFI6_Day2_vs_shIFI6_Day0	ACVRL1	ACVRL1	6.00420519533978
ADAM11	52.7427241179116	1.69823966410208	0.404175567895818	4.20173755910904	2.64874096048483e-05	0.000247942639885847	shIFI6_Day2_vs_shIFI6_Day0	ADAM11	ADAM11	3.2450476529522
ADAM33	2.51223279075516	4.47117610427956	1.28152814293669	3.48894101851999	0.000484938138324744	0.00285308740180331	shIFI6_Day2_vs_shIFI6_Day0	ADAM33	ADAM33	22.1798254118408
ADAMTS7	34.9724140869431	2.38452689638722	0.384707766489683	6.19828114764917	5.70831078590408e-10	2.03691350169462e-08	shIFI6_Day2_vs_shIFI6_Day0	ADAMTS7	ADAMTS7	5.22172650451129
ADAMTSL2	27.4938975809349	1.10108474598777	0.408947617025779	2.69248358505134	0.00709220267192365	0.026443049400078	shIFI6_Day2_vs_shIFI6_Day0	ADAMTSL2	ADAMTSL2	2.14515923968307
ADAMTSL3	6.05708241576186	3.66618226798253	1.29348093291148	2.83435354530536	0.00459184999794346	0.0184549065394991	shIFI6_Day2_vs_shIFI6_Day0	ADAMTSL3	ADAMTSL3	12.6949452505733
ADAP2	42.1941764571818	1.1599084748676	0.304154369741292	3.8135519008134	0.000136983741903713	0.000985731651056904	shIFI6_Day2_vs_shIFI6_Day0	ADAP2	ADAP2	2.23443251838316
ADCY9	8.14047032687654	1.49784606095821	0.571401536985021	2.62135462368817	0.00875811065645642	0.0313402045461623	shIFI6_Day2_vs_shIFI6_Day0	ADCY9	ADCY9	2.82420744294317
ADM	51.5132426111688	3.17035282393276	0.386823601205278	8.19586192273293	2.48803812324937e-16	4.73305784416244e-14	shIFI6_Day2_vs_shIFI6_Day0	ADM	ADM	9.00266929133887
ADM2	175.836547453063	5.4461495254983	0.518414989946862	10.5053858995407	8.15884144750288e-26	1.67766177264278e-22	shIFI6_Day2_vs_shIFI6_Day0	ADM2	ADM2	43.5967753826797
ADORA2A	93.1102181995286	1.80403711992628	0.577847502949428	3.12199518163214	0.00179629878541373	0.00850146577560882	shIFI6_Day2_vs_shIFI6_Day0	ADORA2A	ADORA2A	3.49196021002169
ADORA3	13.0142334408006	1.37192100482743	0.489476981098439	2.80283048601937	0.00506562866643136	0.0200697474862225	shIFI6_Day2_vs_shIFI6_Day0	ADORA3	ADORA3	2.58814959022736
ADRA1D	10.7614011087486	3.88513818156761	0.876986925305067	4.43009817987438	9.41901963461185e-06	0.000100743090370198	shIFI6_Day2_vs_shIFI6_Day0	ADRA1D	ADRA1D	14.7755321067866
ADRA2A	36.8364679404405	2.22220335221393	0.378309818688297	5.87403033819983	4.25325482156033e-09	1.23614914866903e-07	shIFI6_Day2_vs_shIFI6_Day0	ADRA2A	ADRA2A	4.66605512733655
ADRB1	38.3686926621764	4.74656692316174	0.604203388438861	7.85590914249242	3.96882703038259e-15	5.30790281705639e-13	shIFI6_Day2_vs_shIFI6_Day0	ADRB1	ADRB1	26.8447287663122
ADRB2	75.3741494070879	2.01307714926749	0.332710485292719	6.05053714341579	1.44363672153552e-09	4.66558429651461e-08	shIFI6_Day2_vs_shIFI6_Day0	ADRB2	ADRB2	4.03642238051223
ADSSL1	28.1114700183852	1.23380128537617	0.367499355095481	3.35728830069814	0.000787109932061361	0.00423274219758398	shIFI6_Day2_vs_shIFI6_Day0	ADSSL1	ADSSL1	2.35185853684834
AEN	1538.14774322288	1.90901601957622	0.314976236991763	6.06082553340729	1.35424664787449e-09	4.41135789258125e-08	shIFI6_Day2_vs_shIFI6_Day0	AEN	AEN	3.75552869013579
AFAP1	14.2554660628614	4.18566143426774	0.881324749675781	4.74928388860922	2.04138212458649e-06	2.70594165587814e-05	shIFI6_Day2_vs_shIFI6_Day0	AFAP1	AFAP1	18.1974126509522
AGRN	238.375084077349	1.6524468622128	0.27824637783599	5.93879020120372	2.87133027520799e-09	8.65080275222919e-08	shIFI6_Day2_vs_shIFI6_Day0	AGRN	AGRN	3.14366363829321
AHNAK2	55.7694254243138	1.78990419793031	0.306344489494108	5.84278242081691	5.13360501685013e-09	1.45599659529629e-07	shIFI6_Day2_vs_shIFI6_Day0	AHNAK2	AHNAK2	3.45791929470297
AIF1L	55.5804585096481	1.86822605391808	0.366757252682366	5.09390350226034	3.50765349990332e-07	5.88784694626628e-06	shIFI6_Day2_vs_shIFI6_Day0	AIF1L	AIF1L	3.65083395355209
AKAP2	55.259489217584	1.45045894773622	0.453080652997351	3.20132616155804	0.00136796590377327	0.00675969934426862	shIFI6_Day2_vs_shIFI6_Day0	AKAP2	AKAP2	2.73294977665443
AKAP5	124.547701139335	1.87347648263659	0.333228768820636	5.62219309355312	1.8854834177592e-08	4.57466109471074e-07	shIFI6_Day2_vs_shIFI6_Day0	AKAP5	AKAP5	3.66414471243887
AKR7A3	18.7045637911721	1.26832344399491	0.476307087311146	2.66282715034719	0.00774872059555325	0.028407946021139	shIFI6_Day2_vs_shIFI6_Day0	AKR7A3	AKR7A3	2.40881474444907
ALDH1L2	2.68169314234645	3.31977791182863	1.19888204634258	2.76906132839028	0.00562180519879828	0.0218988149467752	shIFI6_Day2_vs_shIFI6_Day0	ALDH1L2	ALDH1L2	9.98510716759729
ALDH3B1	14.8676010230183	1.92652774105244	0.711168157640324	2.70896231834213	0.00674940048577746	0.0254009695701302	shIFI6_Day2_vs_shIFI6_Day0	ALDH3B1	ALDH3B1	3.80139183477801
ALDH4A1	505.408978345053	1.285281225808	0.164587112937718	7.80912431639999	5.75866785660807e-15	7.01704342527428e-13	shIFI6_Day2_vs_shIFI6_Day0	ALDH4A1	ALDH4A1	2.43729558521045
ALDH7A1	39.4905337329415	3.41535132573118	0.446038507777066	7.65707728409449	1.90212178826507e-14	2.00576303954875e-12	shIFI6_Day2_vs_shIFI6_Day0	ALDH7A1	ALDH7A1	10.6689872168697
ALG1L	2.51215038301847	4.71089982683988	1.39504964693894	3.37686894310657	0.000733159738566976	0.0040054725006399	shIFI6_Day2_vs_shIFI6_Day0	ALG1L	ALG1L	26.1891953077139
ALOX12B	21.506945692651	2.53628323102445	0.480452015067915	5.27895221891396	1.29924675935011e-07	2.46512216739438e-06	shIFI6_Day2_vs_shIFI6_Day0	ALOX12B	ALOX12B	5.80092606209781
ALOX5	46.2135464030932	1.7385891358881	0.3574649917734	4.86366266879136	1.15233238027961e-06	1.64690422724584e-05	shIFI6_Day2_vs_shIFI6_Day0	ALOX5	ALOX5	3.33708662271582
ALOX5AP	62.1439885107925	3.21910322652761	0.307624980184769	10.4643752421995	1.25904339227229e-25	2.30125153365324e-22	shIFI6_Day2_vs_shIFI6_Day0	ALOX5AP	ALOX5AP	9.31207854155669
AMICA1	29.3969384794982	1.60303016471953	0.651417910088337	2.46083219373282	0.013861518190691	0.0458105977373152	shIFI6_Day2_vs_shIFI6_Day0	AMICA1	AMICA1	3.03780689522482
AMOTL2	59.9488669399499	1.14552284629254	0.439810096840174	2.6045851482778	0.00919855614543108	0.0326605328280469	shIFI6_Day2_vs_shIFI6_Day0	AMOTL2	AMOTL2	2.21226290632484
AMZ2P1	124.493088482796	1.13303768402285	0.214986982734564	5.27026180660326	1.36229306796003e-07	2.56992212935121e-06	shIFI6_Day2_vs_shIFI6_Day0	AMZ2P1	AMZ2P1	2.19320046408304
ANGPT4	19.4572221338882	4.82475991729065	0.717846300932005	6.72116010213676	1.80283367530519e-11	9.69170390809488e-10	shIFI6_Day2_vs_shIFI6_Day0	ANGPT4	ANGPT4	28.3398441101972
ANKRD65	21.5812270681856	4.42991718048104	0.713849537781336	6.20567352925568	5.44631369896007e-10	1.9604345809167e-08	shIFI6_Day2_vs_shIFI6_Day0	ANKRD65	ANKRD65	21.5544998342152
ANO1	6.74421113079509	4.94829799612582	1.22142950634662	4.05123502454638	5.09480004497242e-05	0.000427163408459717	shIFI6_Day2_vs_shIFI6_Day0	ANO1	ANO1	30.8735183330924
ANO7	23.0939659544335	1.72160759449746	0.470901481467159	3.65598254041067	0.000256198792558171	0.00167573365311408	shIFI6_Day2_vs_shIFI6_Day0	ANO7	ANO7	3.29803702361879
ANTXR1	30.2026431710893	6.84784346857919	1.03673542227256	6.60519870495841	3.96984509192814e-11	1.94937169439456e-09	shIFI6_Day2_vs_shIFI6_Day0	ANTXR1	ANTXR1	115.187748543961
ANXA5	5.73168761932208	2.51965320132679	0.920136776280883	2.73834637010273	0.00617490032009852	0.0236170914358569	shIFI6_Day2_vs_shIFI6_Day0	ANXA5	ANXA5	5.73444236664966
AOC2	42.4929299545473	-1.04982499984703	0.332046866504434	-3.16167717798059	0.00156863357942265	0.00759835759172633	shIFI6_Day2_vs_shIFI6_Day0	AOC2	AOC2	0.483026752470709
AP3B2	29.6312152198072	4.53017284023681	0.682855879665282	6.63415659898452	3.26363199357007e-11	1.62687109982508e-09	shIFI6_Day2_vs_shIFI6_Day0	AP3B2	AP3B2	23.1056351036536
APITD1-CORT	29.5366446259802	1.34216184881389	0.36768907394158	3.65026307261753	0.000261971859035547	0.00170603209862816	shIFI6_Day2_vs_shIFI6_Day0	APITD1-CORT	APITD1-CORT	2.53530945193055
APLNR	3.74095444011494	2.83979522346578	1.07069166710313	2.65229973363773	0.00799455377341429	0.0291081030483987	shIFI6_Day2_vs_shIFI6_Day0	APLNR	APLNR	7.15918431869444
APLP1	7.3619478741197	4.73228812286519	1.18012002670301	4.01000577550245	6.07172626856723e-05	0.000500400286161979	shIFI6_Day2_vs_shIFI6_Day0	APLP1	APLP1	26.5803486435406
APOBEC2	3.41126100104997	5.90431468618779	1.3638782292087	4.32906293226293	1.49745141720945e-05	0.000149745141720945	shIFI6_Day2_vs_shIFI6_Day0	APOBEC2	APOBEC2	59.8929665205946
APOBEC3H	88.5956735038047	3.91125635800071	0.417631810620834	9.36532193796826	7.58187953928944e-21	4.98887673685245e-18	shIFI6_Day2_vs_shIFI6_Day0	APOBEC3H	APOBEC3H	15.0454604880582
APOD	150.788704127434	1.3190333107165	0.286274294474516	4.60758557850159	4.07371560181489e-06	4.90733507572551e-05	shIFI6_Day2_vs_shIFI6_Day0	APOD	APOD	2.49498875053021
AQP1	15.047086135615	4.93311961083383	0.83053363526367	5.9396987688135	2.8554627090424e-09	8.63462528745358e-08	shIFI6_Day2_vs_shIFI6_Day0	AQP1	AQP1	30.5504052177908
AQP3	98.6540291979611	2.20010113594965	0.255550765134259	8.6092527830773	7.35383291542531e-18	2.16018841890618e-15	shIFI6_Day2_vs_shIFI6_Day0	AQP3	AQP3	4.59511553593875
ARC	39.3494209775112	2.22289705605146	0.440769951180052	5.04321369934636	4.57777506632836e-07	7.47809333079459e-06	shIFI6_Day2_vs_shIFI6_Day0	ARC	ARC	4.66829928745706
ARG2	339.677896997449	1.22135536719295	0.199425432595284	6.12437115616834	9.1042449984721e-10	3.10072112266803e-08	shIFI6_Day2_vs_shIFI6_Day0	ARG2	ARG2	2.33165666333033
ARHGAP33	559.72176508789	1.04580086699699	0.16883442465946	6.19423952849889	5.85671048907889e-10	2.08534388626294e-08	shIFI6_Day2_vs_shIFI6_Day0	ARHGAP33	ARHGAP33	2.06451208983432
ARHGAP6	119.87936136296	2.9928324743401	0.463109218614723	6.46247656933374	1.03003098799715e-10	4.61689639034147e-09	shIFI6_Day2_vs_shIFI6_Day0	ARHGAP6	ARHGAP6	7.96035336514469
ARHGEF37	8.97579202406145	3.19236022527227	0.701953918989128	4.54782021855443	5.42044081115991e-06	6.26167495390313e-05	shIFI6_Day2_vs_shIFI6_Day0	ARHGEF37	ARHGEF37	9.14105211122996
ARL9	2.78992143352143	3.31798451704614	1.28771689184915	2.57664129285556	0.00997654222920226	0.0349178978022079	shIFI6_Day2_vs_shIFI6_Day0	ARL9	ARL9	9.9727025269239
ARNT2	13.3718585360784	6.90944833087528	1.17240899931765	5.89337708504169	3.78381584478176e-09	1.11949227781763e-07	shIFI6_Day2_vs_shIFI6_Day0	ARNT2	ARNT2	120.212935137847
ARRDC4	151.069902192097	1.16760769679485	0.245637303679571	4.75338101869889	2.00042847195688e-06	2.66238255369666e-05	shIFI6_Day2_vs_shIFI6_Day0	ARRDC4	ARRDC4	2.24638887626827
ARRDC5	17.7541101610053	1.63396885842947	0.538121777999208	3.03642953181477	0.0023939805998966	0.0107716030821387	shIFI6_Day2_vs_shIFI6_Day0	ARRDC5	ARRDC5	3.10365642180534
ARSI	2.20405358170358	3.87834122757368	1.38921343444746	2.79175332703016	0.00524233037581679	0.0206504632859641	shIFI6_Day2_vs_shIFI6_Day0	ARSI	ARSI	14.7060840210308
ARVCF	763.167303142174	1.14631744924103	0.220634946096908	5.19553891856072	2.04127624217701e-07	3.65386226156821e-06	shIFI6_Day2_vs_shIFI6_Day0	ARVCF	ARVCF	2.21348170500678
ASB2	21.420725933502	1.23070436464682	0.508144197295141	2.42195890693602	0.0154370960691326	0.0499096364656507	shIFI6_Day2_vs_shIFI6_Day0	ASB2	ASB2	2.34681540066314
ASCL4	8.94682093882142	2.03489205759335	0.631993400914714	3.2197995337422	0.00128280267742778	0.00641011665968621	shIFI6_Day2_vs_shIFI6_Day0	ASCL4	ASCL4	4.09792067433905
ASF1B	1420.17635607961	1.46042438138987	0.19308838365768	7.56350202806095	3.92359695436182e-14	3.91170726662133e-12	shIFI6_Day2_vs_shIFI6_Day0	ASF1B	ASF1B	2.7518930106777
ASIC4	8.21258695333046	3.00087222504221	1.0124064713039	2.96409822546602	0.00303571370259862	0.0131241761912608	shIFI6_Day2_vs_shIFI6_Day0	ASIC4	ASIC4	8.00483810499475
ASPA	5.32883822089906	5.29169084409744	1.2311696366727	4.29810051066439	1.72268047353433e-05	0.000169994563825074	shIFI6_Day2_vs_shIFI6_Day0	ASPA	ASPA	39.1703698175951
ASPM	1128.65707358183	-1.58689723633951	0.414363901759516	-3.82971882830782	0.000128289757873696	0.000936327594973224	shIFI6_Day2_vs_shIFI6_Day0	ASPM	ASPM	0.332886614091833
ASS1	6.84201503587223	3.09634107999589	0.900369407760467	3.43896744303826	0.000583937455247834	0.00332264653712448	shIFI6_Day2_vs_shIFI6_Day0	ASS1	ASS1	8.55246965391481
ATF3	842.514121832176	2.72945534501849	0.430606844434126	6.33862508294627	2.31824592272794e-10	9.30125498265235e-09	shIFI6_Day2_vs_shIFI6_Day0	ATF3	ATF3	6.63205212129739
ATP2A1	106.262351436971	1.24918593680213	0.31567134791599	3.95723572965695	7.58220978252805e-05	0.000604885310002844	shIFI6_Day2_vs_shIFI6_Day0	ATP2A1	ATP2A1	2.37707255121536
ATP2B2	16.5423571041904	2.5954348811696	0.592580115757037	4.37988857903857	1.18740006776766e-05	0.000122462264042496	shIFI6_Day2_vs_shIFI6_Day0	ATP2B2	ATP2B2	6.04371186399847
ATP6V1B1	3.96080986229324	4.71722140136596	1.20678281887925	3.90892323587012	9.27084144959517e-05	0.000715315862316325	shIFI6_Day2_vs_shIFI6_Day0	ATP6V1B1	ATP6V1B1	26.3042024247912
ATP9A	358.385609241992	1.95536605759908	0.19777253261218	9.88694452041747	4.74282983185333e-23	4.87622192087421e-20	shIFI6_Day2_vs_shIFI6_Day0	ATP9A	ATP9A	3.87814315112792
AVP	12.1201123805127	1.73695401177902	0.605117113726449	2.8704427165883	0.00409897457940371	0.0168528197528596	shIFI6_Day2_vs_shIFI6_Day0	AVP	AVP	3.33330657244401
AVPI1	49.2595007446955	1.4895417890118	0.242549683769689	6.14118215229741	8.19095898349266e-10	2.83069906047173e-08	shIFI6_Day2_vs_shIFI6_Day0	AVPI1	AVPI1	2.80799776824791
AVPR1A	133.824453352339	-2.18026146751205	0.350870032163225	-6.21387199718954	5.16946443527921e-10	1.87721169890382e-08	shIFI6_Day2_vs_shIFI6_Day0	AVPR1A	AVPR1A	0.220635758423802
AXL	31.3809631127328	5.41862244530695	0.689353328146768	7.86044285863417	3.82777709393516e-15	5.20387877646557e-13	shIFI6_Day2_vs_shIFI6_Day0	AXL	AXL	42.7728206994278
BAALCOS	11.1606116207263	-1.84945769552381	0.481370917991877	-3.8420636278551	0.000122004196653055	0.000897972722569468	shIFI6_Day2_vs_shIFI6_Day0	BAALCOS	BAALCOS	0.277496658525631
BACE1	466.175973837321	1.09532634036691	0.236620258011488	4.62904718966932	3.67352056868692e-06	4.49958401749068e-05	shIFI6_Day2_vs_shIFI6_Day0	BACE1	BACE1	2.13661406761026
BAI2	22.5588096804246	5.79994342145056	0.990719601344513	5.85427341255731	4.79099899243627e-09	1.37064232044481e-07	shIFI6_Day2_vs_shIFI6_Day0	BAI2	BAI2	55.7130510947852
BAIAP2L1	266.812428522156	1.74850161518147	0.234967036297298	7.44147622890017	9.95663022098135e-14	8.99926193050237e-12	shIFI6_Day2_vs_shIFI6_Day0	BAIAP2L1	BAIAP2L1	3.36009405037884
BAIAP3	46.6940453396955	-1.1056429218755	0.253239710720549	-4.36599346417505	1.26546263421996e-05	0.000129377627923669	shIFI6_Day2_vs_shIFI6_Day0	BAIAP3	BAIAP3	0.464695338565235
BAX	1126.14727596842	1.46244705230197	0.216785034013993	6.74607017478693	1.51903172495348e-11	8.27419598525983e-10	shIFI6_Day2_vs_shIFI6_Day0	BAX	BAX	2.75575389431849
BBC3	461.992759593557	4.18832110201807	0.523342732500218	8.00301760570703	1.21406573792281e-15	1.97736449394359e-13	shIFI6_Day2_vs_shIFI6_Day0	BBC3	BBC3	18.2309912732275
BCAN	10.2274868520438	2.6436785042696	0.687199199129032	3.84703373871834	0.000119556510949882	0.000881930316199801	shIFI6_Day2_vs_shIFI6_Day0	BCAN	BCAN	6.24923028360783
BCAS1	24.2363317679582	1.73799687505192	0.402700591620393	4.31585379117161	1.58987189927523e-05	0.000157835804122375	shIFI6_Day2_vs_shIFI6_Day0	BCAS1	BCAS1	3.33571694996584
BCL6	120.576307774315	2.40494264591405	0.344294491648873	6.98513250791918	2.84587250384827e-12	1.8503795528974e-10	shIFI6_Day2_vs_shIFI6_Day0	BCL6	BCL6	5.29614509008591
BCL6B	208.609425831694	1.12621980885922	0.30708211867515	3.66748742557233	0.000244945592284638	0.00161691612884522	shIFI6_Day2_vs_shIFI6_Day0	BCL6B	BCL6B	2.18286030913404
BEST1	22.9298498252607	3.28554001074532	0.639987133922018	5.13375947202348	2.84011019246509e-07	4.88190309990081e-06	shIFI6_Day2_vs_shIFI6_Day0	BEST1	BEST1	9.7509312675107
BGLAP	9.6611360747392	2.93717122374558	0.861916097414419	3.40772290082124	0.000655073809067301	0.00365658777032817	shIFI6_Day2_vs_shIFI6_Day0	BGLAP	BGLAP	7.659080616252
BIK	10.0541201921587	1.57950388853932	0.540631219092718	2.92159208117878	0.00348247316305897	0.0147152401592778	shIFI6_Day2_vs_shIFI6_Day0	BIK	BIK	2.98867058170111
BLNK	86.1709865052342	2.87339203186949	0.389215852135936	7.38251542454119	1.55326531025493e-13	1.35910714647307e-11	shIFI6_Day2_vs_shIFI6_Day0	BLNK	BLNK	7.32786046273907
BLOC1S2	738.459655898994	1.31553283042915	0.196318067537322	6.70102781130449	2.06958643967204e-11	1.09821603008403e-09	shIFI6_Day2_vs_shIFI6_Day0	BLOC1S2	BLOC1S2	2.48894237772983
BMPR2	28.400652528855	1.02719034617575	0.41513183460365	2.47437141783275	0.0133470856547604	0.0443548876764521	shIFI6_Day2_vs_shIFI6_Day0	BMPR2	BMPR2	2.03805127173097
BRCA2	1197.702656359	1.14798152861169	0.185821758954683	6.17786385765322	6.49747045195393e-10	2.29543579804898e-08	shIFI6_Day2_vs_shIFI6_Day0	BRCA2	BRCA2	2.2160363227693
BRIP1	1108.79000399649	1.19009534194567	0.195903505194831	6.07490581019514	1.24060518234537e-09	4.08977059109847e-08	shIFI6_Day2_vs_shIFI6_Day0	BRIP1	BRIP1	2.28167821374283
BRMS1L	102.932256224036	1.2001418446732	0.185793948681055	6.45953139589838	1.05027695833799e-10	4.69485216430977e-09	shIFI6_Day2_vs_shIFI6_Day0	BRMS1L	BRMS1L	2.29762259938625
