baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
COL6A3	186.045342104719	-1.74317396988373	0.306881172302721	-5.68028972518452	1.34466771946713e-08	7.52964120393466e-06	shIFI6_1_Day2_vs_shSCR_Day2	COL6A3	COL6A3	0.298711778364418
CPA3	166.088669143184	3.15325470854077	0.608679117201043	5.1804877470427	2.21306465488911e-07	5.63427000245236e-05	shIFI6_1_Day2_vs_shSCR_Day2	CPA3	CPA3	8.89660382140544
CPEB4	514.873488984046	1.48282803458198	0.312822607644488	4.74015623662074	2.13553484339839e-06	0.000326132841387276	shIFI6_1_Day2_vs_shSCR_Day2	CPEB4	CPEB4	2.79496077194351
CPNE8	81.3857563265657	3.25084468941126	0.509965749450072	6.37463338060811	1.83401142729583e-10	3.4660523461607e-07	shIFI6_1_Day2_vs_shSCR_Day2	CPNE8	CPNE8	9.51922874083926
CRHBP	67.7230644287393	-1.16142368250877	0.381289186693607	-3.04604411307908	0.00231873813068941	0.0384452306031608	shIFI6_1_Day2_vs_shSCR_Day2	CRHBP	CRHBP	0.447071138290811
CSF1	170.860938105166	3.33699222814328	1.10401829935719	3.02258778689286	0.00250623378167572	0.0403103707927183	shIFI6_1_Day2_vs_shSCR_Day2	CSF1	CSF1	10.1049636587705
CSPG4	303.122204544798	3.56003639281969	0.828071945667154	4.29918730062937	1.7142555565416e-05	0.00144037799332372	shIFI6_1_Day2_vs_shSCR_Day2	CSPG4	CSPG4	11.7944512564542
CTDSPL	64.6412916802905	3.03388136902834	0.74024548036944	4.09848009813474	4.15871988318566e-05	0.00259340477379334	shIFI6_1_Day2_vs_shSCR_Day2	CTDSPL	CTDSPL	8.19010171412826
CTTN	64.7209283562946	1.60324071576739	0.496405771670643	3.22969797545205	0.00123921051499346	0.0254214705239975	shIFI6_1_Day2_vs_shSCR_Day2	CTTN	CTTN	3.03825027382017
CXCL2	87.6638836272184	1.5583369587997	0.527205600727606	2.95584295130592	0.00311815820026625	0.0469828795453242	shIFI6_1_Day2_vs_shSCR_Day2	CXCL2	CXCL2	2.94514151727875
CXCR2	155.32286211155	2.67099540782089	0.563306396857823	4.74163869382623	2.11996450423055e-06	0.000326132841387276	shIFI6_1_Day2_vs_shSCR_Day2	CXCR2	CXCR2	6.36868451831847
CYGB	42.3462140341432	2.99346563559848	1.01212440757481	2.95760641003731	0.00310037718055964	0.0469150344022716	shIFI6_1_Day2_vs_shSCR_Day2	CYGB	CYGB	7.96384772353379
CYP4F2	124.167506840295	4.27144494277981	1.43384294977435	2.97901868782213	0.00289173141223494	0.0447480347935405	shIFI6_1_Day2_vs_shSCR_Day2	CYP4F2	CYP4F2	19.3122579067169
CYP4F3	366.510229356106	3.80837324296161	1.13212194781176	3.3639249290438	0.000768424420093658	0.0188907460282862	shIFI6_1_Day2_vs_shSCR_Day2	CYP4F3	CYP4F3	14.0098853360426
DBNDD1	42.8813439584068	2.08789191346467	0.53863506718443	3.87626435905586	0.000106072437231076	0.00485265218905109	shIFI6_1_Day2_vs_shSCR_Day2	DBNDD1	DBNDD1	4.25126418131226
DDB2	2142.2394501737	2.0552124850126	0.593148789601064	3.46491895632946	0.000530391288450396	0.0148072766333188	shIFI6_1_Day2_vs_shSCR_Day2	DDB2	DDB2	4.15604848501459
DDIT3	240.987729883461	2.0267134216585	0.375604464127255	5.39587149574413	6.81917408097439e-08	2.67180626084548e-05	shIFI6_1_Day2_vs_shSCR_Day2	DDIT3	DDIT3	4.07475529272876
DDIT4	292.042122577411	1.96138901682661	0.385272871943711	5.09090870304818	3.5635158620628e-07	7.69668518836107e-05	shIFI6_1_Day2_vs_shSCR_Day2	DDIT4	DDIT4	3.89436745534994
DDR1	789.782613347149	2.9143701516457	0.717523079728845	4.06170928013501	4.87147194379875e-05	0.00282190744514534	shIFI6_1_Day2_vs_shSCR_Day2	DDR1	DDR1	7.53898421705755
DDX26B	841.642284058378	1.19112559790511	0.388884291539058	3.06293060383355	0.00219180882024677	0.0372336601722595	shIFI6_1_Day2_vs_shSCR_Day2	DDX26B	DDX26B	2.28330818546568
DENND2D	354.439661156366	1.9928174966158	0.401522712049644	4.96315012030854	6.93589303790641e-07	0.000134440726718086	shIFI6_1_Day2_vs_shSCR_Day2	DENND2D	DENND2D	3.98013536151843
DFNB31	469.857439781889	1.11755821141018	0.284609322447413	3.92663951342167	8.61409359740421e-05	0.00419806062479433	shIFI6_1_Day2_vs_shSCR_Day2	DFNB31	DFNB31	2.16979419784185
DHCR24	2152.92446542224	-1.35068625998248	0.444896498651952	-3.03595614727266	0.00239774234618609	0.0392756950509073	shIFI6_1_Day2_vs_shSCR_Day2	DHCR24	DHCR24	0.392105488166412
DHCR7	789.1795755825	-2.25056505479087	0.745182303477636	-3.02015365137883	0.00252646480208577	0.0405094414570641	shIFI6_1_Day2_vs_shSCR_Day2	DHCR7	DHCR7	0.210141782273504
DLC1	278.357426492105	4.7759653168314	0.780320065004368	6.12052096443869	9.32699101401378e-10	8.29498689063967e-07	shIFI6_1_Day2_vs_shSCR_Day2	DLC1	DLC1	27.3973664500709
DNAH12	41.2133803318689	3.61258553235901	0.927962519086049	3.89302957614823	9.90000771912687e-05	0.0045773154955804	shIFI6_1_Day2_vs_shSCR_Day2	DNAH12	DNAH12	12.2319756297157
DNAH3	22.1600337854134	4.01712199351836	1.30403570095609	3.08053068683097	0.00206632060687199	0.0356222363230303	shIFI6_1_Day2_vs_shSCR_Day2	DNAH3	DNAH3	16.1910202625308
DNAJB2	279.441453976072	1.09586782873032	0.312872761223506	3.50259902602216	0.000460742482863361	0.0135433469141971	shIFI6_1_Day2_vs_shSCR_Day2	DNAJB2	DNAJB2	2.1374161559027
DOCK1	649.881269392328	1.15395699923056	0.265198027325476	4.35130310307442	1.35330817745174e-05	0.00125525560336766	shIFI6_1_Day2_vs_shSCR_Day2	DOCK1	DOCK1	2.225233915166
DOCK3	868.756529050474	1.133323780926	0.322818255536412	3.51071775368716	0.000446898622074	0.0132743816643159	shIFI6_1_Day2_vs_shSCR_Day2	DOCK3	DOCK3	2.19363543478912
DONSON	502.213747810388	1.18578951053205	0.322313528588274	3.67899391541455	0.000234155853810096	0.00855121341486678	shIFI6_1_Day2_vs_shSCR_Day2	DONSON	DONSON	2.27487852634201
DPEP1	50.9353303686655	2.10471548762868	0.606825153958476	3.46840514751091	0.000523557314083913	0.0147680280440946	shIFI6_1_Day2_vs_shSCR_Day2	DPEP1	DPEP1	4.30112925700955
DPY19L2P2	104.333852517294	1.49525078944249	0.431472505259811	3.46546018857477	0.000529324889110536	0.0148072766333188	shIFI6_1_Day2_vs_shSCR_Day2	DPY19L2P2	DPY19L2P2	2.81913152858786
DRAXIN	38.6904273053781	3.1004902894601	0.843672520764982	3.67499262231369	0.000237856287821035	0.00860322778843595	shIFI6_1_Day2_vs_shSCR_Day2	DRAXIN	DRAXIN	8.57710207106266
DSN1	610.898581253139	1.08439991016132	0.261726981752571	4.14324844500166	3.42420637515845e-05	0.00227063930640441	shIFI6_1_Day2_vs_shSCR_Day2	DSN1	DSN1	2.12049327886382
DUOX1	9.78381187651437	4.67041475689684	1.2918800484448	3.61520774511475	0.000300106864741007	0.0101955271668273	shIFI6_1_Day2_vs_shSCR_Day2	DUOX1	DUOX1	25.4644871515755
DUSP16	279.512839152106	1.52047376058017	0.438803567548932	3.46504420890019	0.000530144323231096	0.0148072766333188	shIFI6_1_Day2_vs_shSCR_Day2	DUSP16	DUSP16	2.86885243179477
DUSP8	193.748456490694	10.8927267541756	2.63237178677939	4.13798947735361	3.50362435340157e-05	0.00230723985234775	shIFI6_1_Day2_vs_shSCR_Day2	DUSP8	DUSP8	1901.24238492573
DYSF	52.3526808599739	-1.37229254847232	0.440623811672503	-3.11443120439502	0.0018429992963057	0.0332509622444461	shIFI6_1_Day2_vs_shSCR_Day2	DYSF	DYSF	0.386276937973053
DYX1C1	17.0613781142997	8.20868949214456	2.18872194851259	3.75044874828573	0.000176518383111747	0.00707899584686076	shIFI6_1_Day2_vs_shSCR_Day2	DYX1C1	DYX1C1	295.843316365238
E2F1	1126.76783846057	1.13235691074659	0.383539758371603	2.95238469032323	0.00315329817627787	0.0473305141953753	shIFI6_1_Day2_vs_shSCR_Day2	E2F1	E2F1	2.19216578939021
E2F2	1385.7299408572	1.69332963094996	0.46797992554419	3.61838091448233	0.00029645185312325	0.0101175069240867	shIFI6_1_Day2_vs_shSCR_Day2	E2F2	E2F2	3.23402230916835
E2F7	1065.13704638492	2.22393852619885	0.661559363848802	3.36166132281838	0.000774750852900868	0.0190153541315069	shIFI6_1_Day2_vs_shSCR_Day2	E2F7	E2F7	4.67167051249978
E2F8	423.271564218161	1.71697040108637	0.401654076196762	4.27474910087868	1.91352657493491e-05	0.00153072001515561	shIFI6_1_Day2_vs_shSCR_Day2	E2F8	E2F8	3.28745330176899
EBF1	13.1324241632618	-3.62725601227797	1.04119898892769	-3.48372986417668	0.000494478300999175	0.0141592555765107	shIFI6_1_Day2_vs_shSCR_Day2	EBF1	EBF1	0.0809258255274388
ECM1	72.6893004971602	2.10714514967181	0.496748641413473	4.24187400629025	2.21661124941912e-05	0.00169257300403877	shIFI6_1_Day2_vs_shSCR_Day2	ECM1	ECM1	4.30837894934301
EDA2R	366.915816923628	2.98647134683932	0.821785189444918	3.634126515296	0.000278923978653042	0.00962797176542317	shIFI6_1_Day2_vs_shSCR_Day2	EDA2R	EDA2R	7.92533185936014
EDN2	11.9582966908205	7.95107056705214	2.29442677563437	3.4653843179867	0.000529474257748766	0.0148072766333188	shIFI6_1_Day2_vs_shSCR_Day2	EDN2	EDN2	247.463264810691
EFCAB4A	45.9373436029618	4.37495687845257	0.799489323633798	5.47218924521435	4.44509775143865e-08	1.97663037952944e-05	shIFI6_1_Day2_vs_shSCR_Day2	EFCAB4A	EFCAB4A	20.7488126918711
EFNA3	74.0966364835083	-1.39538856169285	0.419761758106169	-3.32423936851322	0.00088660061735631	0.0208144638723759	shIFI6_1_Day2_vs_shSCR_Day2	EFNA3	EFNA3	0.380142290630355
EGR2	18.1528593815057	3.75105505220322	1.14389160672599	3.27920497899216	0.00104099992537867	0.0229667181670633	shIFI6_1_Day2_vs_shSCR_Day2	EGR2	EGR2	13.46418549038
EGR3	42.4870585003753	4.49496724936663	1.11133842312805	4.04464306805372	5.24028997875793e-05	0.002923540375972	shIFI6_1_Day2_vs_shSCR_Day2	EGR3	EGR3	22.548620200028
ELL2	81.0878063456313	1.7591518022612	0.558048936547414	3.152325337532	0.00161975692704156	0.0302907338293785	shIFI6_1_Day2_vs_shSCR_Day2	ELL2	ELL2	3.38499054080017
ENHO	391.005646724266	1.5854402825474	0.355023619973104	4.46573183684938	7.97955090269533e-06	0.000861734500698934	shIFI6_1_Day2_vs_shSCR_Day2	ENHO	ENHO	3.00099368390898
ENO2	37.5606821837888	1.75351043269905	0.555731975848563	3.15531678741639	0.00160323923921551	0.0300736650839942	shIFI6_1_Day2_vs_shSCR_Day2	ENO2	ENO2	3.37178005959871
EPAS1	201.393221007525	1.1580151099741	0.391085352320767	2.96102910298798	0.00306612964613093	0.0465715966757102	shIFI6_1_Day2_vs_shSCR_Day2	EPAS1	EPAS1	2.23150201602097
EPHA2	398.068511823963	4.94907822956727	1.34595287396122	3.67700706712102	0.000235986505084478	0.00857663454416399	shIFI6_1_Day2_vs_shSCR_Day2	EPHA2	EPHA2	30.8902197604174
EPHX1	77.5532934248535	1.5531982803112	0.446432477092328	3.47913371004587	0.000503037528711043	0.014349857352042	shIFI6_1_Day2_vs_shSCR_Day2	EPHX1	EPHX1	2.93466999414668
EPOR	30.1632084559473	2.85751469080684	0.878430614509338	3.252977120342	0.00114202692179621	0.0242164165927586	shIFI6_1_Day2_vs_shSCR_Day2	EPOR	EPOR	7.2476570516037
EPPK1	103.834819000448	4.50702509311163	1.08736783160198	4.1448946365018	3.39969993591414e-05	0.00226431997053241	shIFI6_1_Day2_vs_shSCR_Day2	EPPK1	EPPK1	22.7378681721962
EPS8L2	288.240195407197	1.52052922678701	0.281894604231306	5.39396357348989	6.89201958945523e-08	2.67180626084548e-05	shIFI6_1_Day2_vs_shSCR_Day2	EPS8L2	EPS8L2	2.86896273051819
EPX	11.2717109642234	7.31820407975794	2.33613768089828	3.1326082103791	0.0017326054739509	0.0317903666998345	shIFI6_1_Day2_vs_shSCR_Day2	EPX	EPX	159.587526092564
ERI2	309.418115194438	1.03720473899031	0.276250026490002	3.75458693043002	0.000173627578751748	0.00700020096839383	shIFI6_1_Day2_vs_shSCR_Day2	ERI2	ERI2	2.05224751318409
ERN1	580.016527266742	2.15371963490842	0.531870978182435	4.04932723020222	5.13650815622188e-05	0.00288694672170701	shIFI6_1_Day2_vs_shSCR_Day2	ERN1	ERN1	4.44973566216611
ESCO2	306.293898490391	1.75994544400402	0.333608369049019	5.2754834928779	1.32406530046211e-07	3.68046494576608e-05	shIFI6_1_Day2_vs_shSCR_Day2	ESCO2	ESCO2	3.38685317204187
ETV5	208.695136322689	-1.48997867257146	0.438921065102161	-3.39463924390291	0.000687190852789384	0.0175204696514717	shIFI6_1_Day2_vs_shSCR_Day2	ETV5	ETV5	0.356017811888399
EXO1	630.104498008381	1.5976022354017	0.39765756436107	4.01753261746353	5.88106969622933e-05	0.00314190433700676	shIFI6_1_Day2_vs_shSCR_Day2	EXO1	EXO1	3.02639906420178
FADS2	4399.82847551001	-1.03591493099437	0.342631386845237	-3.02340932782753	0.00249943916588722	0.0402438985612874	shIFI6_1_Day2_vs_shSCR_Day2	FADS2	FADS2	0.487706487695533
FADS3	354.703162986762	1.83615065153167	0.450680812383202	4.07417090117969	4.61785626947707e-05	0.00271148809174583	shIFI6_1_Day2_vs_shSCR_Day2	FADS3	FADS3	3.57056071753091
FAM111A	1611.83907692928	1.0776300385204	0.277340263878802	3.88558813440563	0.000102082449243329	0.00470544070155453	shIFI6_1_Day2_vs_shSCR_Day2	FAM111A	FAM111A	2.11056613702912
FAM13C	57.1187449095548	5.63536945557659	1.68337822394303	3.34765495681456	0.000814984114736237	0.0195583251280907	shIFI6_1_Day2_vs_shSCR_Day2	FAM13C	FAM13C	49.7067356236484
FAM171A2	199.218117191232	1.30506182539842	0.436084926723346	2.99267813543657	0.00276541227922825	0.0434166856174994	shIFI6_1_Day2_vs_shSCR_Day2	FAM171A2	FAM171A2	2.47094316203182
FAM198B	18.1419854679898	5.29705127470657	1.7296722411185	3.0624595508807	0.00219526142404511	0.0372504573177755	shIFI6_1_Day2_vs_shSCR_Day2	FAM198B	FAM198B	39.3161806825952
FAM212B	690.949110209603	3.38438021411526	0.986147124922008	3.43192220368023	0.000599319452561865	0.0160657992966008	shIFI6_1_Day2_vs_shSCR_Day2	FAM212B	FAM212B	10.4423912520336
FAM46C	195.39665655752	2.71377588916095	0.41884294169514	6.47922077468409	9.21975165114116e-11	1.99133464590862e-07	shIFI6_1_Day2_vs_shSCR_Day2	FAM46C	FAM46C	6.56036411167042
FAM57B	35.7113894580639	1.92388352474356	0.596097718019343	3.22746332788534	0.00124893048859245	0.0255515291705403	shIFI6_1_Day2_vs_shSCR_Day2	FAM57B	FAM57B	3.79443090672996
FAM65C	47.0045631354622	4.57135034563313	1.04516889303531	4.37379104572978	1.22107262506169e-05	0.00118970695620352	shIFI6_1_Day2_vs_shSCR_Day2	FAM65C	FAM65C	23.7746194840722
FAM69B	1515.21043705346	-1.10652636631419	0.257306731498601	-4.30041748177198	1.70476643214624e-05	0.00144037799332372	shIFI6_1_Day2_vs_shSCR_Day2	FAM69B	FAM69B	0.464410866219846
FAM98C	124.626464975016	1.34444595889834	0.378267404976661	3.55422101193544	0.000379100488141048	0.0119408755837594	shIFI6_1_Day2_vs_shSCR_Day2	FAM98C	FAM98C	2.53932659506204
FANCG	821.104327651798	1.08072285488127	0.308872852078731	3.49892471160204	0.000467138464920066	0.0136082205224017	shIFI6_1_Day2_vs_shSCR_Day2	FANCG	FANCG	2.11509557336103
FAS	489.369403186458	1.23471895802566	0.323026176065072	3.82234954784882	0.000132186130611087	0.00571006316774007	shIFI6_1_Day2_vs_shSCR_Day2	FAS	FAS	2.35335498810585
FASN	6063.08736454948	-1.49006259562116	0.266556121846212	-5.59005205095549	2.27001556307465e-08	1.10710855800405e-05	shIFI6_1_Day2_vs_shSCR_Day2	FASN	FASN	0.355997102569609
FAT3	40.1363772497675	3.54318741923809	0.971759671520107	3.64615606417947	0.000266192347788595	0.00932474853583323	shIFI6_1_Day2_vs_shSCR_Day2	FAT3	FAT3	11.6575072292844
FBF1	190.084003443489	1.23706741372187	0.367386729823534	3.36720766783294	0.000759334843030423	0.0187894983498805	shIFI6_1_Day2_vs_shSCR_Day2	FBF1	FBF1	2.35718895890643
FBN1	230.559107326751	1.27563881824587	0.390132949395184	3.26975411900858	0.00107641004664514	0.0234940415979956	shIFI6_1_Day2_vs_shSCR_Day2	FBN1	FBN1	2.42105997453931
FBXO22	843.438596565194	1.05388930859709	0.291086005099256	3.62054269231437	0.000293985734855434	0.0100788442750098	shIFI6_1_Day2_vs_shSCR_Day2	FBXO22	FBXO22	2.07611924382544
FCAMR	18.2126143885071	4.16990349397741	1.07792485702885	3.86845471350496	0.000109527272859923	0.00495791268972809	shIFI6_1_Day2_vs_shSCR_Day2	FCAMR	FCAMR	17.9997316609044
FCER1A	1474.90910390679	3.3408914443995	0.793751208136325	4.20899068896373	2.5651395779431e-05	0.00187287053009555	shIFI6_1_Day2_vs_shSCR_Day2	FCER1A	FCER1A	10.1323115952301
FCRL5	39.8907161467158	8.46574070567199	2.19885728312366	3.85006374476732	0.000118087087494256	0.00523565594083769	shIFI6_1_Day2_vs_shSCR_Day2	FCRL5	FCRL5	353.542711089588
FDFT1	2371.99842435189	-1.11505284238576	0.359008695691686	-3.10592154387079	0.00189687036671406	0.0338992707734631	shIFI6_1_Day2_vs_shSCR_Day2	FDFT1	FDFT1	0.461674245058189
FDXR	724.284562308866	1.87863522138587	0.541075992309542	3.47203581028804	0.000516527430681248	0.0146792823768229	shIFI6_1_Day2_vs_shSCR_Day2	FDXR	FDXR	3.67727028666061
FEV	60.3922070954163	9.07129380259032	2.18505015014217	4.15152659173526	3.30264881759235e-05	0.00222914051219548	shIFI6_1_Day2_vs_shSCR_Day2	FEV	FEV	537.937145438351
FGD1	42.5146693137582	1.9128065287007	0.630639727306962	3.03312088641959	0.00242038620350763	0.0395181630786521	shIFI6_1_Day2_vs_shSCR_Day2	FGD1	FGD1	3.76540886759173
FGFR3	487.507704148773	1.21191693960384	0.217580992261948	5.56995777528579	2.54801078239648e-08	1.20385546934539e-05	shIFI6_1_Day2_vs_shSCR_Day2	FGFR3	FGFR3	2.31645224326112
FLG-AS1	17.6580678770628	3.33987112185084	1.04226978219414	3.20442094638866	0.00135334449949131	0.0267758798343084	shIFI6_1_Day2_vs_shSCR_Day2	FLG-AS1	FLG-AS1	10.1251482164227
FLNC	996.750439992516	1.31974001651198	0.310488569633507	4.25052689723736	2.13268221773052e-05	0.00165353961281373	shIFI6_1_Day2_vs_shSCR_Day2	FLNC	FLNC	2.49621122297836
FREM1	134.186142143563	6.57644204405737	1.50161723649689	4.37957282602822	1.18912177898609e-05	0.00117006276630645	shIFI6_1_Day2_vs_shSCR_Day2	FREM1	FREM1	95.4347016203047
FRMPD2	16.2238076811215	8.12058119824548	2.31299240484409	3.51085510753887	0.000446667784640955	0.0132743816643159	shIFI6_1_Day2_vs_shSCR_Day2	FRMPD2	FRMPD2	278.316223565074
FXYD2	43.7393886907405	2.9716569403385	0.655317023936494	4.53468600966252	5.76892418296869e-06	0.000703390038083093	shIFI6_1_Day2_vs_shSCR_Day2	FXYD2	FXYD2	7.84436649163818
GABBR2	14.5067095713659	2.95594878746814	1.00280695929578	2.94767478433134	0.00320173698225801	0.0477781325000264	shIFI6_1_Day2_vs_shSCR_Day2	GABBR2	GABBR2	7.75941983534034
GAD1	27.7031297202707	2.1687563112215	0.696145911213639	3.11537606741173	0.00183710528618327	0.0331842232040679	shIFI6_1_Day2_vs_shSCR_Day2	GAD1	GAD1	4.49635614160558
GADD45A	1330.60315341349	1.40607384367198	0.309301690338605	4.54596236487651	5.46848079737691e-06	0.000683288935335054	shIFI6_1_Day2_vs_shSCR_Day2	GADD45A	GADD45A	2.65014967729268
GADD45G	48.9809472641903	6.69060345761824	1.55610814816969	4.29957484991503	1.71126073945416e-05	0.00144037799332372	shIFI6_1_Day2_vs_shSCR_Day2	GADD45G	GADD45G	103.293342195604
GAL3ST4	89.9970509135253	4.55501747452815	1.02581208161737	4.44040146938644	8.97912092160997e-06	0.000956023445167755	shIFI6_1_Day2_vs_shSCR_Day2	GAL3ST4	GAL3ST4	23.506982857176
GAS7	812.112949821876	1.09372088260683	0.370354791597843	2.95317060132562	0.00314528085395906	0.0472698819393708	shIFI6_1_Day2_vs_shSCR_Day2	GAS7	GAS7	2.13423772636943
GATA1	84.4430074698738	5.82320402952275	1.22518546900717	4.75291633538682	2.00503331724132e-06	0.000312516481684242	shIFI6_1_Day2_vs_shSCR_Day2	GATA1	GATA1	56.6185944375679
GCH1	140.129698992661	1.17576158227101	0.329355190166721	3.56988933945699	0.000357132061645291	0.0114153903594401	shIFI6_1_Day2_vs_shSCR_Day2	GCH1	GCH1	2.25912105915909
GDF15	117.616450216162	8.98739568266195	1.99011959506922	4.51600783436804	6.30163339095525e-06	0.000743083119802083	shIFI6_1_Day2_vs_shSCR_Day2	GDF15	GDF15	507.546320165863
GGH	120.24859440598	1.78138600320299	0.341500120746758	5.21635541243041	1.82477891061145e-07	4.75669523267836e-05	shIFI6_1_Day2_vs_shSCR_Day2	GGH	GGH	3.43756264081465
GGT1	265.130487253365	1.0477674396917	0.350599367124161	2.98850351124749	0.00280347279060664	0.0437990269214538	shIFI6_1_Day2_vs_shSCR_Day2	GGT1	GGT1	2.06732819538516
GIMAP7	130.924243854632	-1.13199998752254	0.365030015749384	-3.10111480887021	0.00192793524172937	0.0340519309809653	shIFI6_1_Day2_vs_shSCR_Day2	GIMAP7	GIMAP7	0.456282748217986
GIMAP8	239.645234157588	-1.10864064542926	0.333113624965734	-3.32811558081211	0.000874355829134209	0.0205996196226237	shIFI6_1_Day2_vs_shSCR_Day2	GIMAP8	GIMAP8	0.463730767493104
GINS4	673.05983304882	1.02383701046744	0.297489604777072	3.44158919850214	0.000578307769150543	0.015678996589555	shIFI6_1_Day2_vs_shSCR_Day2	GINS4	GINS4	2.03331961782905
GLS2	74.0218291155145	5.8791704268037	1.55248555371588	3.78694050500623	0.000152513599153056	0.00636042632812814	shIFI6_1_Day2_vs_shSCR_Day2	GLS2	GLS2	58.8581555074809
GLT8D1	259.926407418764	1.14578488818917	0.233420568743987	4.90867147807294	9.16954326531636e-07	0.000170925226915965	shIFI6_1_Day2_vs_shSCR_Day2	GLT8D1	GLT8D1	2.21266476409907
GOLM1	62.5711003391697	2.14941046624149	0.39200903325886	5.48306361303196	4.18022617515069e-08	1.91517695582131e-05	shIFI6_1_Day2_vs_shSCR_Day2	GOLM1	GOLM1	4.43646462902708
GP1BB	159.075345272163	1.65176338199422	0.506002229036524	3.26434012976452	0.00109719363156741	0.0237657170711572	shIFI6_1_Day2_vs_shSCR_Day2	GP1BB	GP1BB	3.1421746728706
GPATCH4	265.136578557058	-1.00964953374472	0.258107751108183	-3.91173658834266	9.16348274174996e-05	0.00435668854001628	shIFI6_1_Day2_vs_shSCR_Day2	GPATCH4	GPATCH4	0.496666885717538
GPC1	41.9301111882262	8.96110217578591	2.22282964412553	4.03139403843574	5.54469936161514e-05	0.00301547876432588	shIFI6_1_Day2_vs_shSCR_Day2	GPC1	GPC1	498.379935010471
GPR113	63.8606845096052	1.52833571210921	0.51985928230879	2.93990270852064	0.00328315319397787	0.0485694649116941	shIFI6_1_Day2_vs_shSCR_Day2	GPR113	GPR113	2.8845288886509
GPR128	19.3108689690545	8.40432280489141	2.29790842907317	3.65737933616492	0.000254807145393273	0.0090432611061054	shIFI6_1_Day2_vs_shSCR_Day2	GPR128	GPR128	338.807688796906
GPR133	56.9482048798735	2.21206761760272	0.528143528765593	4.18838345472659	2.80948525944634e-05	0.00200361356780987	shIFI6_1_Day2_vs_shSCR_Day2	GPR133	GPR133	4.63338838174114
GPR137C	58.1821967219139	1.82598784247338	0.48164814654389	3.79112398869574	0.000149967059851931	0.00628075340138879	shIFI6_1_Day2_vs_shSCR_Day2	GPR137C	GPR137C	3.54549691890953
GPR141	46.3956345735752	3.41335594082132	0.787592953708119	4.33390868309661	1.46484956694829e-05	0.00130276827074654	shIFI6_1_Day2_vs_shSCR_Day2	GPR141	GPR141	10.6542411893993
GPR82	16.9474201100256	2.98166442300112	0.990236054185841	3.01106429158712	0.00260333725013116	0.0414750852315416	shIFI6_1_Day2_vs_shSCR_Day2	GPR82	GPR82	7.89896934401551
GPR87	25.5054417618443	7.86187248264954	2.30368246248033	3.41274138718963	0.000643129417886906	0.0166824837571858	shIFI6_1_Day2_vs_shSCR_Day2	GPR87	GPR87	232.626635431131
GPR98	18.6386527361568	2.60002925044713	0.804480686491581	3.23193495394664	0.00122955041065844	0.0253609449641814	shIFI6_1_Day2_vs_shSCR_Day2	GPR98	GPR98	6.06298919108252
GPSM2	632.67740189915	-1.2552643343389	0.369271659751241	-3.39929778305898	0.000675591169107591	0.0173123099758266	shIFI6_1_Day2_vs_shSCR_Day2	GPSM2	GPSM2	0.418916805274943
GRAMD2	106.176082575381	1.96566641381545	0.478513796198833	4.10785734795967	3.99346618267925e-05	0.00251866076915684	shIFI6_1_Day2_vs_shSCR_Day2	GRAMD2	GRAMD2	3.90593086520504
GRIA3	249.993111994917	3.08904660796107	0.947973267156647	3.25857987243286	0.00111971351731284	0.0240405972333564	shIFI6_1_Day2_vs_shSCR_Day2	GRIA3	GRIA3	8.50933628282741
GRM1	36.4384476062499	9.27469352541568	2.58199396449474	3.59206630726212	0.000328066344439106	0.0107360066267854	shIFI6_1_Day2_vs_shSCR_Day2	GRM1	GRM1	619.385382431813
GSTM2	219.889258260402	1.17928174395615	0.298563623055834	3.94985072825034	7.81999467066462e-05	0.00390199668071876	shIFI6_1_Day2_vs_shSCR_Day2	GSTM2	GSTM2	2.26464002265486
GYPE	18.6953048451733	7.59222199360125	2.24667443289106	3.37931561531657	0.0007266653297845	0.0182196569171009	shIFI6_1_Day2_vs_shSCR_Day2	GYPE	GYPE	192.96855902924
HAAO	202.559087814086	1.26843190181873	0.386398800431225	3.28270144835633	0.00102817493537739	0.0227880030465404	shIFI6_1_Day2_vs_shSCR_Day2	HAAO	HAAO	2.4089958392877
HCAR3	19.1797327188919	4.91720648633686	1.63810060556104	3.00177319368779	0.002684120750241	0.0424934257831348	shIFI6_1_Day2_vs_shSCR_Day2	HCAR3	HCAR3	30.2152816782922
HCN4	15.4051112072346	7.94014759640796	2.36374584168043	3.35913762655767	0.000781861184917909	0.0190356376824799	shIFI6_1_Day2_vs_shSCR_Day2	HCN4	HCN4	245.596739290408
HDC	564.294894463781	5.41063311864645	0.802056000209855	6.74595429400289	1.5202447421683e-11	3.83076337614042e-08	shIFI6_1_Day2_vs_shSCR_Day2	HDC	HDC	42.53660890856
HERC5	270.602760419717	2.02710113458107	0.408756386852471	4.95919134179227	7.07872198334158e-07	0.00013547240210904	shIFI6_1_Day2_vs_shSCR_Day2	HERC5	HERC5	4.07585049825844
HES6	67.2043381322544	2.03038437818323	0.448928055755434	4.52273889357749	6.10445268626653e-06	0.000728355115987	shIFI6_1_Day2_vs_shSCR_Day2	HES6	HES6	4.08513676350881
HIC1	46.45819001169	2.55597405781845	0.726708424570979	3.51719337687243	0.000436135918937318	0.0131615548072122	shIFI6_1_Day2_vs_shSCR_Day2	HIC1	HIC1	5.88064360034235
